data,ano,mes,ano_mes,centro_custo,descricao,tipo,tipo_custo,categoria,valor,ajuste
2024-02-01,2024,2,2024-02,CC500,Administrativo,Administrativo,DIRETO,MATERIA PRIMA,14739.93,False
2024-05-17,2024,5,2024-05,CC200,Produção Linha B,Produtivo,INDIRETO,ENERGIA,19927.67,False
2023-03-31,2023,3,2023-03,CC300,Manutenção,Produtivo,INDIRETO,ENERGIA,17983.71,False
2024-12-18,2024,12,2024-12,CC200,Produção Linha B,Produtivo,INDIRETO,MAO DE OBRA,17042.1,False
2024-05-20,2024,5,2024-05,CC100,Produção Linha A,Produtivo,DIRETO,ENERGIA,15862.11,False
2024-02-12,2024,2,2024-02,CC400,Logística,Produtivo,DIRETO,FRETE,17696.5,False
2024-04-05,2024,4,2024-04,CC400,Logística,Produtivo,DIRETO,ENERGIA,19450.36,False
2023-05-13,2023,5,2023-05,CC400,Logística,Produtivo,DIRETO,FRETE,12831.9,False
2024-12-27,2024,12,2024-12,CC200,Produção Linha B,Produtivo,DIRETO,MAO DE OBRA,3376.68,False
2023-10-09,2023,10,2023-10,CC200,Produção Linha B,Produtivo,DIRETO,MAO DE OBRA,4006.41,False
2024-11-05,2024,11,2024-11,CC500,Administrativo,Administrativo,DIRETO,FRETE,18837.98,False
2024-08-13,2024,8,2024-08,CC300,Manutenção,Produtivo,DIRETO,MATERIA PRIMA,1004.69,False
2024-10-19,2024,10,2024-10,CC300,Manutenção,Produtivo,DIRETO,MANUTENCAO,17791.04,False
2024-03-26,2024,3,2024-03,CC400,Logística,Produtivo,INDIRETO,MANUTENCAO,1552.16,False
2023-11-23,2023,11,2023-11,CC300,Manutenção,Produtivo,INDIRETO,FRETE,2959.01,False
2024-04-05,2024,4,2024-04,CC200,Produção Linha B,Produtivo,DIRETO,MAO DE OBRA,4910.58,False
2023-06-13,2023,6,2023-06,CC300,Manutenção,Produtivo,INDIRETO,MANUTENCAO,17296.86,False
2023-11-12,2023,11,2023-11,CC400,Logística,Produtivo,DIRETO,MANUTENCAO,19919.79,False
2023-02-21,2023,2,2023-02,CC300,Manutenção,Produtivo,INDIRETO,ENERGIA,4381.37,False
2024-01-10,2024,1,2024-01,CC400,Logística,Produtivo,DIRETO,MATERIA PRIMA,8675.46,False
2023-10-23,2023,10,2023-10,CC100,Produção Linha A,Produtivo,DIRETO,FRETE,11280.16,False
2023-04-10,2023,4,2023-04,CC400,Logística,Produtivo,INDIRETO,FRETE,13639.93,False
2023-02-11,2023,2,2023-02,CC100,Produção Linha A,Produtivo,DIRETO,ENERGIA,12089.01,False
2024-06-11,2024,6,2024-06,CC999,,,INDIRETO,FRETE,9194.07,False
2023-12-11,2023,12,2023-12,CC500,Administrativo,Administrativo,INDIRETO,FRETE,14812.46,False
2024-11-20,2024,11,2024-11,CC100,Produção Linha A,Produtivo,INDIRETO,MANUTENCAO,16333.4,False
2024-08-15,2024,8,2024-08,CC500,Administrativo,Administrativo,INDIRETO,MAO DE OBRA,19344.71,False
2024-01-25,2024,1,2024-01,CC200,Produção Linha B,Produtivo,DIRETO,FRETE,12617.6,False
2023-06-05,2023,6,2023-06,CC400,Logística,Produtivo,DIRETO,ENERGIA,476.85,False
2024-06-15,2024,6,2024-06,CC200,Produção Linha B,Produtivo,INDIRETO,SERVICOS TERCEIROS,14575.3,False
2024-06-29,2024,6,2024-06,CC999,,,INDIRETO,MAO DE OBRA,19138.04,False
2023-11-02,2023,11,2023-11,CC200,Produção Linha B,Produtivo,INDIRETO,ENERGIA,19151.01,False
2023-10-08,2023,10,2023-10,CC300,Manutenção,Produtivo,INDIRETO,MAO DE OBRA,9648.09,False
2023-10-25,2023,10,2023-10,CC100,Produção Linha A,Produtivo,INDIRETO,MAO DE OBRA,19096.72,False
2023-07-26,2023,7,2023-07,CC500,Administrativo,Administrativo,INDIRETO,SERVICOS TERCEIROS,5203.24,False
2023-02-21,2023,2,2023-02,CC500,Administrativo,Administrativo,DIRETO,FRETE,14843.73,False
2024-11-28,2024,11,2024-11,CC200,Produção Linha B,Produtivo,DIRETO,MANUTENCAO,6672.84,False
2023-10-22,2023,10,2023-10,CC300,Manutenção,Produtivo,INDIRETO,MANUTENCAO,13045.72,False
2023-02-08,2023,2,2023-02,CC200,Produção Linha B,Produtivo,DIRETO,FRETE,14799.86,False
2023-10-24,2023,10,2023-10,CC999,,,INDIRETO,MANUTENCAO,3807.6,False
2024-06-20,2024,6,2024-06,CC400,Logística,Produtivo,INDIRETO,MAO DE OBRA,9141.55,False
2024-04-14,2024,4,2024-04,CC300,Manutenção,Produtivo,INDIRETO,ENERGIA,16195.4,False
2023-06-29,2023,6,2023-06,CC500,Administrativo,Administrativo,INDIRETO,MAO DE OBRA,11398.85,False
2023-05-24,2023,5,2023-05,CC400,Logística,Produtivo,INDIRETO,MATERIA PRIMA,8076.58,False
2023-12-04,2023,12,2023-12,CC300,Manutenção,Produtivo,INDIRETO,MANUTENCAO,4786.87,False
2024-04-21,2024,4,2024-04,CC300,Manutenção,Produtivo,INDIRETO,SERVICOS TERCEIROS,4802.42,False
2024-09-21,2024,9,2024-09,CC200,Produção Linha B,Produtivo,DIRETO,SERVICOS TERCEIROS,18330.99,False
2024-03-01,2024,3,2024-03,CC500,Administrativo,Administrativo,DIRETO,MANUTENCAO,14979.92,False
2023-03-25,2023,3,2023-03,CC500,Administrativo,Administrativo,DIRETO,SERVICOS TERCEIROS,15119.32,False
2024-06-01,2024,6,2024-06,CC200,Produção Linha B,Produtivo,DIRETO,FRETE,2332.95,False
2024-11-27,2024,11,2024-11,CC200,Produção Linha B,Produtivo,DIRETO,MAO DE OBRA,17104.27,False
2024-04-12,2024,4,2024-04,CC500,Administrativo,Administrativo,INDIRETO,MATERIA PRIMA,9123.3,False
2023-08-12,2023,8,2023-08,CC500,Administrativo,Administrativo,DIRETO,MANUTENCAO,5163.7,True
2023-03-12,2023,3,2023-03,CC400,Logística,Produtivo,INDIRETO,SERVICOS TERCEIROS,1368.82,False
2024-10-23,2024,10,2024-10,CC400,Logística,Produtivo,DIRETO,ENERGIA,15339.97,False
2024-07-06,2024,7,2024-07,CC200,Produção Linha B,Produtivo,INDIRETO,MANUTENCAO,1696.97,False
2023-08-17,2023,8,2023-08,CC100,Produção Linha A,Produtivo,DIRETO,FRETE,7921.87,False
2024-04-16,2024,4,2024-04,CC300,Manutenção,Produtivo,INDIRETO,FRETE,7647.6,False
2023-01-17,2023,1,2023-01,CC200,Produção Linha B,Produtivo,DIRETO,MATERIA PRIMA,16208.62,False
2023-02-19,2023,2,2023-02,CC200,Produção Linha B,Produtivo,DIRETO,MANUTENCAO,11995.92,False
2023-02-27,2023,2,2023-02,CC200,Produção Linha B,Produtivo,INDIRETO,ENERGIA,10841.22,False
2023-11-25,2023,11,2023-11,CC200,Produção Linha B,Produtivo,INDIRETO,FRETE,11998.56,False
2024-08-28,2024,8,2024-08,CC200,Produção Linha B,Produtivo,INDIRETO,MAO DE OBRA,5575.56,False
2024-06-21,2024,6,2024-06,CC999,,,DIRETO,MAO DE OBRA,18837.57,False
2024-04-29,2024,4,2024-04,CC200,Produção Linha B,Produtivo,DIRETO,MAO DE OBRA,7591.56,False
2024-07-24,2024,7,2024-07,CC999,,,INDIRETO,MATERIA PRIMA,11291.48,False
2024-04-05,2024,4,2024-04,CC999,,,INDIRETO,ENERGIA,6672.23,False
2023-02-10,2023,2,2023-02,CC999,,,DIRETO,MAO DE OBRA,7605.64,False
2023-08-05,2023,8,2023-08,CC200,Produção Linha B,Produtivo,DIRETO,MAO DE OBRA,6133.44,False
2023-09-03,2023,9,2023-09,CC500,Administrativo,Administrativo,DIRETO,SERVICOS TERCEIROS,12127.59,False
2024-01-04,2024,1,2024-01,CC500,Administrativo,Administrativo,INDIRETO,FRETE,13009.55,False
2024-02-28,2024,2,2024-02,CC100,Produção Linha A,Produtivo,INDIRETO,MAO DE OBRA,18295.18,False
2024-03-03,2024,3,2024-03,CC300,Manutenção,Produtivo,DIRETO,MAO DE OBRA,11110.9,False
2024-07-17,2024,7,2024-07,CC300,Manutenção,Produtivo,DIRETO,MANUTENCAO,11438.81,False
2023-05-24,2023,5,2023-05,CC500,Administrativo,Administrativo,INDIRETO,ENERGIA,14682.17,False
2023-01-07,2023,1,2023-01,CC400,Logística,Produtivo,DIRETO,MATERIA PRIMA,18909.24,False
2023-03-03,2023,3,2023-03,CC500,Administrativo,Administrativo,DIRETO,MATERIA PRIMA,4452.52,False
2023-01-18,2023,1,2023-01,CC500,Administrativo,Administrativo,DIRETO,MATERIA PRIMA,10691.03,False
2023-07-03,2023,7,2023-07,CC999,,,DIRETO,FRETE,16281.83,False
2023-12-29,2023,12,2023-12,CC300,Manutenção,Produtivo,DIRETO,ENERGIA,12433.64,False
2023-08-20,2023,8,2023-08,CC300,Manutenção,Produtivo,INDIRETO,MANUTENCAO,11343.54,False
2023-02-27,2023,2,2023-02,CC100,Produção Linha A,Produtivo,DIRETO,MANUTENCAO,7647.35,False
2023-04-08,2023,4,2023-04,CC500,Administrativo,Administrativo,INDIRETO,MANUTENCAO,12933.65,False
2023-10-15,2023,10,2023-10,CC500,Administrativo,Administrativo,INDIRETO,MAO DE OBRA,1026.58,False
2024-12-30,2024,12,2024-12,CC400,Logística,Produtivo,INDIRETO,MATERIA PRIMA,19233.24,False
2024-07-07,2024,7,2024-07,CC300,Manutenção,Produtivo,DIRETO,FRETE,16709.55,False
2023-03-19,2023,3,2023-03,CC300,Manutenção,Produtivo,INDIRETO,MATERIA PRIMA,2043.95,False
2024-05-17,2024,5,2024-05,CC200,Produção Linha B,Produtivo,DIRETO,SERVICOS TERCEIROS,5539.21,False
2024-09-25,2024,9,2024-09,CC300,Manutenção,Produtivo,DIRETO,SERVICOS TERCEIROS,11758.91,False
2023-06-07,2023,6,2023-06,CC400,Logística,Produtivo,INDIRETO,ENERGIA,7662.0,False
2023-10-04,2023,10,2023-10,CC100,Produção Linha A,Produtivo,DIRETO,MATERIA PRIMA,18864.91,False
2023-04-16,2023,4,2023-04,CC100,Produção Linha A,Produtivo,INDIRETO,MANUTENCAO,11184.0,False
2023-03-28,2023,3,2023-03,CC500,Administrativo,Administrativo,INDIRETO,MANUTENCAO,345.58,False
2024-05-19,2024,5,2024-05,CC200,Produção Linha B,Produtivo,INDIRETO,ENERGIA,2862.92,False
2024-01-05,2024,1,2024-01,CC300,Manutenção,Produtivo,INDIRETO,MANUTENCAO,6065.07,False
2024-02-10,2024,2,2024-02,CC300,Manutenção,Produtivo,INDIRETO,MATERIA PRIMA,2796.24,True
2024-10-28,2024,10,2024-10,CC500,Administrativo,Administrativo,INDIRETO,MAO DE OBRA,8669.26,False
2023-11-23,2023,11,2023-11,CC300,Manutenção,Produtivo,DIRETO,MANUTENCAO,6352.25,False
2024-01-09,2024,1,2024-01,CC100,Produção Linha A,Produtivo,INDIRETO,MANUTENCAO,5677.97,False
2024-03-24,2024,3,2024-03,CC300,Manutenção,Produtivo,DIRETO,SERVICOS TERCEIROS,9286.28,False
2024-11-05,2024,11,2024-11,CC200,Produção Linha B,Produtivo,INDIRETO,ENERGIA,12703.39,False
2024-02-15,2024,2,2024-02,CC500,Administrativo,Administrativo,DIRETO,MANUTENCAO,19814.94,False
2024-10-15,2024,10,2024-10,CC100,Produção Linha A,Produtivo,INDIRETO,SERVICOS TERCEIROS,17920.48,False
2024-10-22,2024,10,2024-10,CC400,Logística,Produtivo,DIRETO,SERVICOS TERCEIROS,12292.29,False
2024-06-15,2024,6,2024-06,CC500,Administrativo,Administrativo,DIRETO,MATERIA PRIMA,5248.89,False
2024-12-08,2024,12,2024-12,CC500,Administrativo,Administrativo,INDIRETO,MANUTENCAO,9314.96,False
2023-03-29,2023,3,2023-03,CC100,Produção Linha A,Produtivo,INDIRETO,MATERIA PRIMA,5979.1,False
2024-05-09,2024,5,2024-05,CC300,Manutenção,Produtivo,INDIRETO,MAO DE OBRA,9161.12,False
2024-12-28,2024,12,2024-12,CC100,Produção Linha A,Produtivo,INDIRETO,MAO DE OBRA,1436.77,False
2023-06-13,2023,6,2023-06,CC300,Manutenção,Produtivo,DIRETO,SERVICOS TERCEIROS,4953.87,False
2024-11-04,2024,11,2024-11,CC400,Logística,Produtivo,DIRETO,MANUTENCAO,12632.23,False
2023-08-08,2023,8,2023-08,CC200,Produção Linha B,Produtivo,INDIRETO,FRETE,8648.1,True
2023-09-26,2023,9,2023-09,CC400,Logística,Produtivo,DIRETO,MAO DE OBRA,6587.1,False
2024-04-13,2024,4,2024-04,CC500,Administrativo,Administrativo,INDIRETO,FRETE,2373.22,False
2023-07-07,2023,7,2023-07,CC300,Manutenção,Produtivo,DIRETO,MAO DE OBRA,2445.45,False
2023-07-10,2023,7,2023-07,CC400,Logística,Produtivo,INDIRETO,FRETE,2843.56,False
2024-04-06,2024,4,2024-04,CC500,Administrativo,Administrativo,DIRETO,MANUTENCAO,5847.81,False
2024-07-29,2024,7,2024-07,CC500,Administrativo,Administrativo,INDIRETO,ENERGIA,3983.06,False
2023-06-21,2023,6,2023-06,CC100,Produção Linha A,Produtivo,INDIRETO,MANUTENCAO,14231.83,False
2023-06-22,2023,6,2023-06,CC400,Logística,Produtivo,INDIRETO,MATERIA PRIMA,5569.57,False
2024-01-11,2024,1,2024-01,CC500,Administrativo,Administrativo,DIRETO,MAO DE OBRA,15524.75,False
2023-09-11,2023,9,2023-09,CC300,Manutenção,Produtivo,INDIRETO,MATERIA PRIMA,14746.18,False
2023-08-31,2023,8,2023-08,CC200,Produção Linha B,Produtivo,INDIRETO,MATERIA PRIMA,8837.49,False
2023-07-31,2023,7,2023-07,CC100,Produção Linha A,Produtivo,DIRETO,FRETE,2870.78,False
2024-08-09,2024,8,2024-08,CC300,Manutenção,Produtivo,DIRETO,MAO DE OBRA,19582.1,False
2023-05-10,2023,5,2023-05,CC200,Produção Linha B,Produtivo,INDIRETO,MATERIA PRIMA,19850.48,False
2024-10-09,2024,10,2024-10,CC300,Manutenção,Produtivo,DIRETO,SERVICOS TERCEIROS,7914.74,False
2023-04-06,2023,4,2023-04,CC400,Logística,Produtivo,INDIRETO,MATERIA PRIMA,12709.19,False
2023-04-06,2023,4,2023-04,CC400,Logística,Produtivo,INDIRETO,MANUTENCAO,6613.06,True
2024-05-21,2024,5,2024-05,CC300,Manutenção,Produtivo,INDIRETO,ENERGIA,19365.76,False
2024-11-29,2024,11,2024-11,CC100,Produção Linha A,Produtivo,DIRETO,FRETE,17063.21,False
2024-04-12,2024,4,2024-04,CC100,Produção Linha A,Produtivo,DIRETO,MATERIA PRIMA,18595.71,False
2023-04-06,2023,4,2023-04,CC300,Manutenção,Produtivo,INDIRETO,ENERGIA,17501.03,False
2024-12-17,2024,12,2024-12,CC200,Produção Linha B,Produtivo,DIRETO,MATERIA PRIMA,7987.2,False
2023-08-20,2023,8,2023-08,CC500,Administrativo,Administrativo,DIRETO,ENERGIA,9588.45,False
2024-03-08,2024,3,2024-03,CC200,Produção Linha B,Produtivo,DIRETO,SERVICOS TERCEIROS,6937.13,False
2023-11-17,2023,11,2023-11,CC300,Manutenção,Produtivo,INDIRETO,MATERIA PRIMA,14642.19,False
2024-06-27,2024,6,2024-06,CC500,Administrativo,Administrativo,DIRETO,SERVICOS TERCEIROS,19859.51,False
2024-02-26,2024,2,2024-02,CC500,Administrativo,Administrativo,INDIRETO,SERVICOS TERCEIROS,4339.8,False
2024-01-29,2024,1,2024-01,CC300,Manutenção,Produtivo,DIRETO,MATERIA PRIMA,2886.26,False
2024-09-07,2024,9,2024-09,CC500,Administrativo,Administrativo,DIRETO,MAO DE OBRA,12927.95,False
2024-02-06,2024,2,2024-02,CC300,Manutenção,Produtivo,INDIRETO,ENERGIA,10403.21,False
2024-08-31,2024,8,2024-08,CC100,Produção Linha A,Produtivo,INDIRETO,MANUTENCAO,2343.6,False
2024-03-06,2024,3,2024-03,CC300,Manutenção,Produtivo,INDIRETO,ENERGIA,7798.08,False
2023-08-09,2023,8,2023-08,CC100,Produção Linha A,Produtivo,DIRETO,MATERIA PRIMA,11788.53,True
2024-07-03,2024,7,2024-07,CC500,Administrativo,Administrativo,INDIRETO,MANUTENCAO,14066.03,False
2023-06-09,2023,6,2023-06,CC500,Administrativo,Administrativo,DIRETO,MAO DE OBRA,1672.53,False
2023-09-02,2023,9,2023-09,CC100,Produção Linha A,Produtivo,INDIRETO,SERVICOS TERCEIROS,8805.97,False
2024-11-13,2024,11,2024-11,CC200,Produção Linha B,Produtivo,DIRETO,MANUTENCAO,12284.71,False
2024-06-13,2024,6,2024-06,CC300,Manutenção,Produtivo,DIRETO,ENERGIA,9978.62,False
2023-01-31,2023,1,2023-01,CC300,Manutenção,Produtivo,INDIRETO,SERVICOS TERCEIROS,17739.65,False
2024-05-23,2024,5,2024-05,CC400,Logística,Produtivo,INDIRETO,SERVICOS TERCEIROS,19503.51,False
2023-04-16,2023,4,2023-04,CC500,Administrativo,Administrativo,INDIRETO,FRETE,3420.94,False
2023-02-17,2023,2,2023-02,CC400,Logística,Produtivo,DIRETO,MATERIA PRIMA,17187.91,True
2024-11-02,2024,11,2024-11,CC400,Logística,Produtivo,DIRETO,MATERIA PRIMA,11102.01,False
2024-08-08,2024,8,2024-08,CC300,Manutenção,Produtivo,INDIRETO,SERVICOS TERCEIROS,6466.71,False
2024-02-15,2024,2,2024-02,CC100,Produção Linha A,Produtivo,DIRETO,ENERGIA,16106.33,False
2023-07-25,2023,7,2023-07,CC300,Manutenção,Produtivo,INDIRETO,MATERIA PRIMA,11106.52,True
2023-07-20,2023,7,2023-07,CC500,Administrativo,Administrativo,INDIRETO,MAO DE OBRA,11874.65,False
2024-12-11,2024,12,2024-12,CC100,Produção Linha A,Produtivo,INDIRETO,MATERIA PRIMA,4736.66,False
2024-03-05,2024,3,2024-03,CC400,Logística,Produtivo,INDIRETO,MATERIA PRIMA,4183.37,False
2024-06-16,2024,6,2024-06,CC400,Logística,Produtivo,DIRETO,MATERIA PRIMA,18433.36,False
2024-02-08,2024,2,2024-02,CC100,Produção Linha A,Produtivo,DIRETO,FRETE,2001.98,False
2024-02-07,2024,2,2024-02,CC300,Manutenção,Produtivo,DIRETO,ENERGIA,5904.35,False
2024-08-21,2024,8,2024-08,CC100,Produção Linha A,Produtivo,DIRETO,MATERIA PRIMA,18876.74,False
2024-01-02,2024,1,2024-01,CC200,Produção Linha B,Produtivo,INDIRETO,MANUTENCAO,6349.26,False
2023-11-08,2023,11,2023-11,CC500,Administrativo,Administrativo,INDIRETO,MATERIA PRIMA,1899.38,False
2024-02-10,2024,2,2024-02,CC500,Administrativo,Administrativo,DIRETO,MATERIA PRIMA,14252.03,False
2024-07-23,2024,7,2024-07,CC500,Administrativo,Administrativo,DIRETO,MATERIA PRIMA,19046.72,False
2023-08-16,2023,8,2023-08,CC200,Produção Linha B,Produtivo,DIRETO,ENERGIA,2516.92,False
2023-03-18,2023,3,2023-03,CC100,Produção Linha A,Produtivo,DIRETO,FRETE,11763.76,False
2023-12-06,2023,12,2023-12,CC100,Produção Linha A,Produtivo,DIRETO,MATERIA PRIMA,18111.05,False
2024-05-23,2024,5,2024-05,CC100,Produção Linha A,Produtivo,DIRETO,FRETE,8719.81,False
2024-04-01,2024,4,2024-04,CC200,Produção Linha B,Produtivo,INDIRETO,ENERGIA,18175.25,False
2023-03-31,2023,3,2023-03,CC300,Manutenção,Produtivo,INDIRETO,MANUTENCAO,17667.29,False
2024-10-07,2024,10,2024-10,CC500,Administrativo,Administrativo,DIRETO,SERVICOS TERCEIROS,17704.59,False
2024-08-02,2024,8,2024-08,CC500,Administrativo,Administrativo,INDIRETO,FRETE,15650.56,False
2023-10-15,2023,10,2023-10,CC100,Produção Linha A,Produtivo,DIRETO,MATERIA PRIMA,6445.66,False
2023-09-30,2023,9,2023-09,CC500,Administrativo,Administrativo,DIRETO,ENERGIA,2092.67,False
2023-06-27,2023,6,2023-06,CC200,Produção Linha B,Produtivo,INDIRETO,MAO DE OBRA,18710.6,False
2024-07-31,2024,7,2024-07,CC200,Produção Linha B,Produtivo,DIRETO,SERVICOS TERCEIROS,14041.16,False
2023-08-27,2023,8,2023-08,CC500,Administrativo,Administrativo,INDIRETO,ENERGIA,9859.68,False
2023-05-14,2023,5,2023-05,CC300,Manutenção,Produtivo,DIRETO,MAO DE OBRA,18366.13,False
2023-05-26,2023,5,2023-05,CC100,Produção Linha A,Produtivo,DIRETO,MATERIA PRIMA,3039.47,False
2023-04-14,2023,4,2023-04,CC300,Manutenção,Produtivo,INDIRETO,SERVICOS TERCEIROS,18844.27,False
2024-05-13,2024,5,2024-05,CC300,Manutenção,Produtivo,DIRETO,SERVICOS TERCEIROS,18979.0,False
2023-05-11,2023,5,2023-05,CC200,Produção Linha B,Produtivo,DIRETO,MANUTENCAO,6205.78,False
2024-09-18,2024,9,2024-09,CC200,Produção Linha B,Produtivo,DIRETO,ENERGIA,12087.53,False
2023-11-24,2023,11,2023-11,CC200,Produção Linha B,Produtivo,DIRETO,MAO DE OBRA,14932.33,False
2023-03-11,2023,3,2023-03,CC300,Manutenção,Produtivo,INDIRETO,MATERIA PRIMA,5377.73,False
2023-06-20,2023,6,2023-06,CC400,Logística,Produtivo,DIRETO,MANUTENCAO,8820.58,False
2024-08-14,2024,8,2024-08,CC200,Produção Linha B,Produtivo,INDIRETO,MATERIA PRIMA,16593.26,False
2023-04-18,2023,4,2023-04,CC100,Produção Linha A,Produtivo,DIRETO,MAO DE OBRA,499.55,False
2023-04-06,2023,4,2023-04,CC300,Manutenção,Produtivo,DIRETO,SERVICOS TERCEIROS,1592.55,False
2023-06-10,2023,6,2023-06,CC100,Produção Linha A,Produtivo,INDIRETO,SERVICOS TERCEIROS,3383.44,False
2024-07-07,2024,7,2024-07,CC300,Manutenção,Produtivo,DIRETO,MANUTENCAO,13974.21,False
2024-05-17,2024,5,2024-05,CC200,Produção Linha B,Produtivo,DIRETO,MATERIA PRIMA,1087.75,False
2024-09-06,2024,9,2024-09,CC400,Logística,Produtivo,INDIRETO,MATERIA PRIMA,5961.53,False
2024-04-29,2024,4,2024-04,CC100,Produção Linha A,Produtivo,DIRETO,ENERGIA,12799.99,False
