data,ano,mes,ano_mes,centro_custo,descricao,tipo,tipo_custo,categoria,valor,ajuste
2023-08-11,2023,8,2023-08,CC999,,,INDIRETO,MATERIA PRIMA,11452.69,False
2024-08-13,2024,8,2024-08,CC100,Produção Linha A,Produtivo,DIRETO,MANUTENCAO,16531.53,False
2023-12-09,2023,12,2023-12,CC300,Manutenção,Produtivo,INDIRETO,MATERIA PRIMA,15624.43,False
2023-01-12,2023,1,2023-01,CC400,Logística,Produtivo,DIRETO,SERVICOS TERCEIROS,13090.31,False
2024-12-15,2024,12,2024-12,CC200,Produção Linha B,Produtivo,INDIRETO,FRETE,11341.77,False
2024-03-18,2024,3,2024-03,CC300,Manutenção,Produtivo,INDIRETO,FRETE,11547.57,False
2024-07-15,2024,7,2024-07,CC400,Logística,Produtivo,INDIRETO,MATERIA PRIMA,9569.51,False
2024-07-26,2024,7,2024-07,CC200,Produção Linha B,Produtivo,INDIRETO,SERVICOS TERCEIROS,2694.47,False
2023-11-28,2023,11,2023-11,CC500,Administrativo,Administrativo,DIRETO,ENERGIA,1525.72,False
2024-08-31,2024,8,2024-08,CC100,Produção Linha A,Produtivo,INDIRETO,MAO DE OBRA,7031.33,False
2023-08-28,2023,8,2023-08,CC200,Produção Linha B,Produtivo,INDIRETO,FRETE,3001.79,False
2024-09-27,2024,9,2024-09,CC200,Produção Linha B,Produtivo,DIRETO,MATERIA PRIMA,14817.67,False
2023-08-03,2023,8,2023-08,CC500,Administrativo,Administrativo,DIRETO,MAO DE OBRA,9056.23,True
2024-12-16,2024,12,2024-12,CC100,Produção Linha A,Produtivo,INDIRETO,FRETE,14625.48,False
2024-12-14,2024,12,2024-12,CC500,Administrativo,Administrativo,INDIRETO,ENERGIA,1296.19,False
2024-11-06,2024,11,2024-11,CC300,Manutenção,Produtivo,DIRETO,MATERIA PRIMA,7834.04,False
2024-12-27,2024,12,2024-12,CC100,Produção Linha A,Produtivo,INDIRETO,ENERGIA,19597.88,False
2024-12-30,2024,12,2024-12,CC100,Produção Linha A,Produtivo,DIRETO,ENERGIA,10062.95,False
2023-12-22,2023,12,2023-12,CC300,Manutenção,Produtivo,INDIRETO,MANUTENCAO,7928.66,False
2023-01-31,2023,1,2023-01,CC500,Administrativo,Administrativo,INDIRETO,MATERIA PRIMA,12553.27,False
2024-01-27,2024,1,2024-01,CC500,Administrativo,Administrativo,INDIRETO,MANUTENCAO,13172.94,False
2024-09-11,2024,9,2024-09,CC300,Manutenção,Produtivo,DIRETO,FRETE,3139.71,False
2023-07-27,2023,7,2023-07,CC200,Produção Linha B,Produtivo,DIRETO,SERVICOS TERCEIROS,2857.67,False
2023-06-11,2023,6,2023-06,CC300,Manutenção,Produtivo,INDIRETO,ENERGIA,13159.01,False
2023-01-31,2023,1,2023-01,CC300,Manutenção,Produtivo,DIRETO,MAO DE OBRA,16806.5,False
2023-10-08,2023,10,2023-10,CC200,Produção Linha B,Produtivo,INDIRETO,SERVICOS TERCEIROS,18681.99,False
2023-10-01,2023,10,2023-10,CC500,Administrativo,Administrativo,DIRETO,MATERIA PRIMA,15272.7,False
2024-05-03,2024,5,2024-05,CC200,Produção Linha B,Produtivo,DIRETO,SERVICOS TERCEIROS,619.08,False
2023-07-17,2023,7,2023-07,CC200,Produção Linha B,Produtivo,DIRETO,MANUTENCAO,9879.77,False
2023-07-27,2023,7,2023-07,CC200,Produção Linha B,Produtivo,INDIRETO,MANUTENCAO,4528.83,False
2023-09-10,2023,9,2023-09,CC400,Logística,Produtivo,INDIRETO,SERVICOS TERCEIROS,6565.42,False
2024-08-31,2024,8,2024-08,CC500,Administrativo,Administrativo,INDIRETO,MANUTENCAO,12268.95,False
2023-09-09,2023,9,2023-09,CC500,Administrativo,Administrativo,INDIRETO,MANUTENCAO,16557.5,False
2023-07-14,2023,7,2023-07,CC300,Manutenção,Produtivo,INDIRETO,FRETE,15326.68,False
2023-02-25,2023,2,2023-02,CC500,Administrativo,Administrativo,INDIRETO,MANUTENCAO,3413.08,False
2024-08-22,2024,8,2024-08,CC500,Administrativo,Administrativo,DIRETO,SERVICOS TERCEIROS,10063.09,False
2024-12-30,2024,12,2024-12,CC200,Produção Linha B,Produtivo,INDIRETO,MANUTENCAO,595.75,False
2023-06-17,2023,6,2023-06,CC100,Produção Linha A,Produtivo,INDIRETO,SERVICOS TERCEIROS,13006.67,False
2024-06-07,2024,6,2024-06,CC500,Administrativo,Administrativo,INDIRETO,MATERIA PRIMA,10523.96,False
2024-11-06,2024,11,2024-11,CC200,Produção Linha B,Produtivo,DIRETO,ENERGIA,18253.83,False
2024-04-01,2024,4,2024-04,CC300,Manutenção,Produtivo,DIRETO,MANUTENCAO,6230.44,False
2023-01-13,2023,1,2023-01,CC400,Logística,Produtivo,DIRETO,ENERGIA,170.3,False
2024-04-09,2024,4,2024-04,CC400,Logística,Produtivo,INDIRETO,ENERGIA,4415.79,False
2023-08-01,2023,8,2023-08,CC100,Produção Linha A,Produtivo,DIRETO,FRETE,5634.45,False
2024-08-14,2024,8,2024-08,CC500,Administrativo,Administrativo,INDIRETO,MATERIA PRIMA,2992.95,False
2024-11-19,2024,11,2024-11,CC300,Manutenção,Produtivo,DIRETO,MATERIA PRIMA,8397.44,False
2024-01-13,2024,1,2024-01,CC400,Logística,Produtivo,INDIRETO,MATERIA PRIMA,1953.21,False
2023-10-09,2023,10,2023-10,CC300,Manutenção,Produtivo,INDIRETO,MANUTENCAO,2777.46,False
2024-10-06,2024,10,2024-10,CC500,Administrativo,Administrativo,DIRETO,FRETE,1257.87,False
2024-08-11,2024,8,2024-08,CC500,Administrativo,Administrativo,INDIRETO,FRETE,16971.18,False
2023-08-27,2023,8,2023-08,CC300,Manutenção,Produtivo,INDIRETO,MANUTENCAO,16178.81,False
2023-08-01,2023,8,2023-08,CC500,Administrativo,Administrativo,DIRETO,MANUTENCAO,12546.67,False
2023-01-12,2023,1,2023-01,CC200,Produção Linha B,Produtivo,INDIRETO,MAO DE OBRA,11252.27,False
2023-01-07,2023,1,2023-01,CC100,Produção Linha A,Produtivo,DIRETO,MAO DE OBRA,6075.65,False
2023-06-29,2023,6,2023-06,CC200,Produção Linha B,Produtivo,INDIRETO,SERVICOS TERCEIROS,11421.54,False
2024-10-04,2024,10,2024-10,CC400,Logística,Produtivo,INDIRETO,MATERIA PRIMA,12948.48,False
2024-08-01,2024,8,2024-08,CC300,Manutenção,Produtivo,INDIRETO,SERVICOS TERCEIROS,1214.84,False
2023-12-29,2023,12,2023-12,CC100,Produção Linha A,Produtivo,DIRETO,FRETE,13741.32,False
2024-08-07,2024,8,2024-08,CC999,,,INDIRETO,MANUTENCAO,12567.57,False
2023-10-06,2023,10,2023-10,CC400,Logística,Produtivo,INDIRETO,SERVICOS TERCEIROS,17170.61,False
2024-06-21,2024,6,2024-06,CC300,Manutenção,Produtivo,INDIRETO,MANUTENCAO,16606.2,False
2023-01-26,2023,1,2023-01,CC400,Logística,Produtivo,DIRETO,ENERGIA,18275.74,False
2023-12-02,2023,12,2023-12,CC200,Produção Linha B,Produtivo,INDIRETO,MANUTENCAO,14675.58,False
2024-06-18,2024,6,2024-06,CC100,Produção Linha A,Produtivo,DIRETO,SERVICOS TERCEIROS,827.4,False
2024-06-17,2024,6,2024-06,CC300,Manutenção,Produtivo,DIRETO,MAO DE OBRA,9390.83,False
2023-11-23,2023,11,2023-11,CC400,Logística,Produtivo,INDIRETO,ENERGIA,3931.66,False
2024-09-29,2024,9,2024-09,CC500,Administrativo,Administrativo,DIRETO,ENERGIA,5545.37,True
2024-12-22,2024,12,2024-12,CC300,Manutenção,Produtivo,INDIRETO,FRETE,6437.85,False
2024-03-30,2024,3,2024-03,CC100,Produção Linha A,Produtivo,DIRETO,MAO DE OBRA,12303.93,False
2024-02-06,2024,2,2024-02,CC200,Produção Linha B,Produtivo,DIRETO,MATERIA PRIMA,7733.63,False
2024-11-17,2024,11,2024-11,CC500,Administrativo,Administrativo,INDIRETO,MAO DE OBRA,16367.1,False
2024-12-01,2024,12,2024-12,CC400,Logística,Produtivo,DIRETO,SERVICOS TERCEIROS,9418.69,False
2023-07-07,2023,7,2023-07,CC300,Manutenção,Produtivo,DIRETO,FRETE,5235.25,False
2024-04-17,2024,4,2024-04,CC200,Produção Linha B,Produtivo,DIRETO,MATERIA PRIMA,9559.15,False
2023-11-30,2023,11,2023-11,CC500,Administrativo,Administrativo,DIRETO,MANUTENCAO,16369.3,False
2023-09-07,2023,9,2023-09,CC500,Administrativo,Administrativo,INDIRETO,MANUTENCAO,11851.67,False
2024-03-17,2024,3,2024-03,CC400,Logística,Produtivo,DIRETO,MAO DE OBRA,4243.94,False
2024-12-29,2024,12,2024-12,CC500,Administrativo,Administrativo,DIRETO,SERVICOS TERCEIROS,13425.14,False
2023-11-12,2023,11,2023-11,CC400,Logística,Produtivo,INDIRETO,FRETE,2043.31,False
2023-08-11,2023,8,2023-08,CC200,Produção Linha B,Produtivo,INDIRETO,MANUTENCAO,12935.28,False
2024-08-14,2024,8,2024-08,CC400,Logística,Produtivo,DIRETO,MANUTENCAO,10671.99,False
2024-03-21,2024,3,2024-03,CC300,Manutenção,Produtivo,INDIRETO,FRETE,15907.5,False
2023-02-24,2023,2,2023-02,CC100,Produção Linha A,Produtivo,DIRETO,MAO DE OBRA,1341.97,False
2024-02-08,2024,2,2024-02,CC300,Manutenção,Produtivo,INDIRETO,MATERIA PRIMA,4781.3,False
2024-05-01,2024,5,2024-05,CC200,Produção Linha B,Produtivo,INDIRETO,MANUTENCAO,10947.86,False
2023-05-09,2023,5,2023-05,CC200,Produção Linha B,Produtivo,INDIRETO,ENERGIA,5840.57,False
2023-05-20,2023,5,2023-05,CC100,Produção Linha A,Produtivo,DIRETO,SERVICOS TERCEIROS,17709.28,False
2024-07-19,2024,7,2024-07,CC400,Logística,Produtivo,INDIRETO,FRETE,3677.97,False
2023-08-31,2023,8,2023-08,CC500,Administrativo,Administrativo,DIRETO,MANUTENCAO,12131.01,False
2023-04-26,2023,4,2023-04,CC500,Administrativo,Administrativo,DIRETO,MATERIA PRIMA,11406.18,False
2024-09-16,2024,9,2024-09,CC100,Produção Linha A,Produtivo,INDIRETO,MANUTENCAO,10387.3,False
2023-01-12,2023,1,2023-01,CC400,Logística,Produtivo,INDIRETO,FRETE,1150.21,False
2023-10-29,2023,10,2023-10,CC999,,,INDIRETO,MANUTENCAO,7123.0,False
2024-08-09,2024,8,2024-08,CC100,Produção Linha A,Produtivo,INDIRETO,MATERIA PRIMA,12623.07,False
2023-10-12,2023,10,2023-10,CC300,Manutenção,Produtivo,INDIRETO,MANUTENCAO,1741.95,False
2024-08-28,2024,8,2024-08,CC200,Produção Linha B,Produtivo,INDIRETO,MATERIA PRIMA,14854.44,False
2023-07-05,2023,7,2023-07,CC500,Administrativo,Administrativo,DIRETO,MAO DE OBRA,15672.3,False
2024-05-22,2024,5,2024-05,CC400,Logística,Produtivo,DIRETO,FRETE,18685.44,False
2023-02-25,2023,2,2023-02,CC300,Manutenção,Produtivo,DIRETO,ENERGIA,11597.37,False
2024-06-29,2024,6,2024-06,CC200,Produção Linha B,Produtivo,INDIRETO,MANUTENCAO,9577.02,False
2023-10-23,2023,10,2023-10,CC400,Logística,Produtivo,INDIRETO,ENERGIA,10655.8,False
2024-03-18,2024,3,2024-03,CC500,Administrativo,Administrativo,DIRETO,FRETE,12784.74,False
2024-08-21,2024,8,2024-08,CC400,Logística,Produtivo,INDIRETO,MAO DE OBRA,16066.1,False
2024-07-14,2024,7,2024-07,CC100,Produção Linha A,Produtivo,INDIRETO,SERVICOS TERCEIROS,13836.54,False
2024-04-01,2024,4,2024-04,CC300,Manutenção,Produtivo,DIRETO,MANUTENCAO,2044.21,False
2024-08-31,2024,8,2024-08,CC200,Produção Linha B,Produtivo,DIRETO,MATERIA PRIMA,571.64,False
2024-10-25,2024,10,2024-10,CC500,Administrativo,Administrativo,DIRETO,FRETE,2685.15,False
2024-10-16,2024,10,2024-10,CC400,Logística,Produtivo,INDIRETO,MAO DE OBRA,9392.42,False
2023-03-05,2023,3,2023-03,CC400,Logística,Produtivo,INDIRETO,ENERGIA,15636.55,False
2023-07-25,2023,7,2023-07,CC500,Administrativo,Administrativo,INDIRETO,MAO DE OBRA,3640.8,False
2024-09-20,2024,9,2024-09,CC100,Produção Linha A,Produtivo,DIRETO,ENERGIA,10858.58,False
2024-04-01,2024,4,2024-04,CC100,Produção Linha A,Produtivo,DIRETO,MATERIA PRIMA,1501.21,False
2023-12-04,2023,12,2023-12,CC400,Logística,Produtivo,DIRETO,SERVICOS TERCEIROS,7870.63,False
2023-03-13,2023,3,2023-03,CC500,Administrativo,Administrativo,INDIRETO,MANUTENCAO,8137.86,False
2024-01-03,2024,1,2024-01,CC300,Manutenção,Produtivo,INDIRETO,MATERIA PRIMA,11388.15,False
2024-01-10,2024,1,2024-01,CC500,Administrativo,Administrativo,DIRETO,SERVICOS TERCEIROS,19940.61,False
2024-01-29,2024,1,2024-01,CC200,Produção Linha B,Produtivo,INDIRETO,SERVICOS TERCEIROS,4142.1,False
2023-07-14,2023,7,2023-07,CC200,Produção Linha B,Produtivo,INDIRETO,MANUTENCAO,1788.76,False
2024-10-20,2024,10,2024-10,CC300,Manutenção,Produtivo,DIRETO,MANUTENCAO,7836.47,False
2023-02-13,2023,2,2023-02,CC400,Logística,Produtivo,DIRETO,MATERIA PRIMA,6851.77,False
2023-02-07,2023,2,2023-02,CC200,Produção Linha B,Produtivo,DIRETO,SERVICOS TERCEIROS,11628.98,False
2023-06-26,2023,6,2023-06,CC100,Produção Linha A,Produtivo,DIRETO,ENERGIA,14055.81,False
2023-04-27,2023,4,2023-04,CC400,Logística,Produtivo,DIRETO,FRETE,1372.76,False
2024-11-25,2024,11,2024-11,CC400,Logística,Produtivo,DIRETO,MANUTENCAO,6813.13,False
2023-12-10,2023,12,2023-12,CC100,Produção Linha A,Produtivo,INDIRETO,ENERGIA,15308.13,False
2024-03-25,2024,3,2024-03,CC200,Produção Linha B,Produtivo,INDIRETO,ENERGIA,13956.29,False
2023-01-17,2023,1,2023-01,CC400,Logística,Produtivo,DIRETO,SERVICOS TERCEIROS,12287.59,False
2023-10-18,2023,10,2023-10,CC400,Logística,Produtivo,DIRETO,MATERIA PRIMA,14164.15,False
2024-02-26,2024,2,2024-02,CC999,,,DIRETO,ENERGIA,12832.53,False
2023-11-05,2023,11,2023-11,CC300,Manutenção,Produtivo,INDIRETO,FRETE,19010.93,False
2024-09-25,2024,9,2024-09,CC300,Manutenção,Produtivo,DIRETO,MATERIA PRIMA,19733.41,False
2023-07-18,2023,7,2023-07,CC999,,,INDIRETO,SERVICOS TERCEIROS,13220.61,False
2024-10-22,2024,10,2024-10,CC300,Manutenção,Produtivo,DIRETO,ENERGIA,13435.84,False
2024-04-09,2024,4,2024-04,CC100,Produção Linha A,Produtivo,INDIRETO,MAO DE OBRA,12374.71,False
2023-08-29,2023,8,2023-08,CC400,Logística,Produtivo,DIRETO,MATERIA PRIMA,9752.72,False
2023-04-23,2023,4,2023-04,CC999,,,DIRETO,SERVICOS TERCEIROS,13569.37,False
2024-04-27,2024,4,2024-04,CC500,Administrativo,Administrativo,INDIRETO,ENERGIA,7573.09,False
2024-02-01,2024,2,2024-02,CC300,Manutenção,Produtivo,DIRETO,ENERGIA,18564.95,False
2024-12-09,2024,12,2024-12,CC500,Administrativo,Administrativo,INDIRETO,MAO DE OBRA,4124.0,False
2023-12-18,2023,12,2023-12,CC200,Produção Linha B,Produtivo,DIRETO,MANUTENCAO,9225.72,False
2023-08-10,2023,8,2023-08,CC500,Administrativo,Administrativo,DIRETO,MATERIA PRIMA,8292.75,False
2023-09-11,2023,9,2023-09,CC300,Manutenção,Produtivo,DIRETO,SERVICOS TERCEIROS,8619.4,False
2024-04-26,2024,4,2024-04,CC500,Administrativo,Administrativo,DIRETO,MANUTENCAO,19605.66,False
2023-09-04,2023,9,2023-09,CC100,Produção Linha A,Produtivo,INDIRETO,SERVICOS TERCEIROS,16443.7,False
2023-04-03,2023,4,2023-04,CC100,Produção Linha A,Produtivo,DIRETO,ENERGIA,7232.27,False
2024-04-10,2024,4,2024-04,CC400,Logística,Produtivo,INDIRETO,FRETE,14971.01,True
2024-10-04,2024,10,2024-10,CC100,Produção Linha A,Produtivo,INDIRETO,SERVICOS TERCEIROS,9339.49,False
2024-09-19,2024,9,2024-09,CC500,Administrativo,Administrativo,INDIRETO,MANUTENCAO,15082.47,False
2024-11-21,2024,11,2024-11,CC300,Manutenção,Produtivo,INDIRETO,SERVICOS TERCEIROS,18651.64,False
2023-06-29,2023,6,2023-06,CC500,Administrativo,Administrativo,INDIRETO,MANUTENCAO,12420.76,False
2024-05-04,2024,5,2024-05,CC500,Administrativo,Administrativo,DIRETO,MAO DE OBRA,4848.79,False
2024-03-09,2024,3,2024-03,CC300,Manutenção,Produtivo,INDIRETO,MAO DE OBRA,17968.87,False
2023-05-06,2023,5,2023-05,CC400,Logística,Produtivo,INDIRETO,MANUTENCAO,9775.92,False
2024-12-10,2024,12,2024-12,CC100,Produção Linha A,Produtivo,INDIRETO,FRETE,7426.1,False
2023-03-20,2023,3,2023-03,CC100,Produção Linha A,Produtivo,DIRETO,MANUTENCAO,17969.12,False
2024-10-04,2024,10,2024-10,CC100,Produção Linha A,Produtivo,DIRETO,MANUTENCAO,3094.91,False
2023-01-22,2023,1,2023-01,CC300,Manutenção,Produtivo,INDIRETO,MAO DE OBRA,8460.59,False
2023-12-18,2023,12,2023-12,CC300,Manutenção,Produtivo,DIRETO,FRETE,12928.97,False
2023-11-10,2023,11,2023-11,CC200,Produção Linha B,Produtivo,INDIRETO,MAO DE OBRA,11388.31,False
2023-12-28,2023,12,2023-12,CC300,Manutenção,Produtivo,INDIRETO,MAO DE OBRA,15418.02,False
2024-12-10,2024,12,2024-12,CC200,Produção Linha B,Produtivo,INDIRETO,ENERGIA,19466.8,False
2024-01-14,2024,1,2024-01,CC200,Produção Linha B,Produtivo,DIRETO,MAO DE OBRA,11533.05,False
2023-06-16,2023,6,2023-06,CC500,Administrativo,Administrativo,INDIRETO,ENERGIA,7521.01,False
2023-11-24,2023,11,2023-11,CC200,Produção Linha B,Produtivo,INDIRETO,MANUTENCAO,15393.51,False
2024-08-10,2024,8,2024-08,CC200,Produção Linha B,Produtivo,INDIRETO,MANUTENCAO,17929.95,False
2024-11-25,2024,11,2024-11,CC500,Administrativo,Administrativo,DIRETO,SERVICOS TERCEIROS,9631.73,False
2023-04-05,2023,4,2023-04,CC300,Manutenção,Produtivo,INDIRETO,FRETE,16833.45,False
2024-04-01,2024,4,2024-04,CC100,Produção Linha A,Produtivo,INDIRETO,ENERGIA,548.72,False
2023-02-27,2023,2,2023-02,CC300,Manutenção,Produtivo,INDIRETO,MAO DE OBRA,12103.12,False
2023-12-26,2023,12,2023-12,CC300,Manutenção,Produtivo,INDIRETO,MANUTENCAO,7519.34,False
2023-10-23,2023,10,2023-10,CC200,Produção Linha B,Produtivo,INDIRETO,SERVICOS TERCEIROS,19852.68,False
2023-11-07,2023,11,2023-11,CC400,Logística,Produtivo,DIRETO,FRETE,11998.92,False
2023-10-07,2023,10,2023-10,CC999,,,INDIRETO,MATERIA PRIMA,231.72,False
2024-05-17,2024,5,2024-05,CC100,Produção Linha A,Produtivo,DIRETO,ENERGIA,16662.45,False
2023-09-26,2023,9,2023-09,CC300,Manutenção,Produtivo,INDIRETO,ENERGIA,634.12,True
2024-10-22,2024,10,2024-10,CC200,Produção Linha B,Produtivo,INDIRETO,MANUTENCAO,3669.51,False
2024-05-07,2024,5,2024-05,CC500,Administrativo,Administrativo,INDIRETO,MATERIA PRIMA,12017.94,False
2023-09-23,2023,9,2023-09,CC200,Produção Linha B,Produtivo,DIRETO,MAO DE OBRA,10299.26,False
2023-06-17,2023,6,2023-06,CC100,Produção Linha A,Produtivo,INDIRETO,MANUTENCAO,17578.51,False
2023-03-20,2023,3,2023-03,CC500,Administrativo,Administrativo,INDIRETO,MATERIA PRIMA,5868.14,False
2024-12-02,2024,12,2024-12,CC999,,,DIRETO,FRETE,6519.88,False
2024-01-17,2024,1,2024-01,CC400,Logística,Produtivo,INDIRETO,ENERGIA,356.66,False
2023-07-12,2023,7,2023-07,CC500,Administrativo,Administrativo,DIRETO,ENERGIA,3175.64,False
2023-05-15,2023,5,2023-05,CC100,Produção Linha A,Produtivo,INDIRETO,MANUTENCAO,18329.02,False
2024-09-03,2024,9,2024-09,CC500,Administrativo,Administrativo,INDIRETO,ENERGIA,16359.07,False
2024-12-11,2024,12,2024-12,CC200,Produção Linha B,Produtivo,DIRETO,SERVICOS TERCEIROS,16310.02,False
2024-12-08,2024,12,2024-12,CC100,Produção Linha A,Produtivo,DIRETO,ENERGIA,2691.34,False
2024-11-06,2024,11,2024-11,CC500,Administrativo,Administrativo,INDIRETO,MATERIA PRIMA,4007.38,False
2023-01-11,2023,1,2023-01,CC100,Produção Linha A,Produtivo,DIRETO,MAO DE OBRA,961.3,False
2023-10-12,2023,10,2023-10,CC500,Administrativo,Administrativo,DIRETO,SERVICOS TERCEIROS,7095.52,False
2024-08-15,2024,8,2024-08,CC100,Produção Linha A,Produtivo,DIRETO,FRETE,11447.68,False
2023-04-12,2023,4,2023-04,CC200,Produção Linha B,Produtivo,INDIRETO,ENERGIA,18043.04,False
2023-12-30,2023,12,2023-12,CC400,Logística,Produtivo,DIRETO,MANUTENCAO,13503.16,False
2024-04-22,2024,4,2024-04,CC100,Produção Linha A,Produtivo,INDIRETO,MATERIA PRIMA,15252.05,False
2023-03-26,2023,3,2023-03,CC300,Manutenção,Produtivo,INDIRETO,SERVICOS TERCEIROS,5836.6,False
2024-03-30,2024,3,2024-03,CC200,Produção Linha B,Produtivo,INDIRETO,MANUTENCAO,12047.75,False
2024-05-02,2024,5,2024-05,CC300,Manutenção,Produtivo,INDIRETO,ENERGIA,17149.8,False
2023-03-29,2023,3,2023-03,CC100,Produção Linha A,Produtivo,DIRETO,MANUTENCAO,8817.36,False
2023-03-08,2023,3,2023-03,CC300,Manutenção,Produtivo,DIRETO,SERVICOS TERCEIROS,18513.28,False
