id_lancamento,data,centro_custo,tipo_custo,categoria,valor,fornecedor,ordem_producao
267,2023-05-17,CC200,Indireto,mao de obra,19412.78,FORN-XYZ,OP9393
268,2023-08-11,CC200,Indireto,servicos terceiros,14762.69,Fornecedor B,OP5760
269,2024-05-30,CC500,Direto,servicos terceiros,13036.72,Energia SA,
270,2024-11-14,CC400,Indireto,frete,9659.36,Energia SA,OP9747
271,2023-05-29,CC100,Indireto,materia prima,-10502.33,Energia SA,
272,2023-05-30,CC100,Indireto,energia,19672.29,Energia SA,
273,2024-11-22,CC500,Direto,mao de obra,16299.12,Fornecedor B,
274,2024-02-01,CC400,Indireto,servicos terceiros,13323.42,Energia SA,
275,2024-03-29,CC200,Direto,servicos terceiros,5101.69,Energia SA,
276,2023-03-18,CC200,Direto,mao de obra,9031.42,Fornecedor B,
277,2023-05-14,CC200,Indireto,materia prima,8627.31,Serviços LTDA,
278,2023-06-07,CC300,Indireto,manutencao,14222.82,Serviços LTDA,OP1833
279,2024-12-25,CC300,Indireto,frete,11048.19,Serviços LTDA,
280,2024-02-18,CC100,Direto,frete,3271.47,Fornecedor C,
281,2024-09-25,CC500,Indireto,mao de obra,7279.88,FORN-XYZ,
282,2024-09-28,CC200,Indireto,manutencao,4882.92,Fornecedor A,OP6258
283,2023-01-26,CC500,Direto,manutencao,5206.15,Fornecedor C,OP9426
284,2023-11-25,CC500,Indireto,materia prima,5999.04,Fornecedor A,
285,2023-08-07,CC400,Direto,servicos terceiros,1402.89,Fornecedor A,OP4368
286,2023-12-06,CC100,Direto,servicos terceiros,-13752.27,Fornecedor A,
287,2023-08-22,,Direto,mao de obra,11205.88,FORN-XYZ,OP7357
288,2023-05-02,CC500,Indireto,manutencao,6396.44,Fornecedor A,
289,2024-12-03,CC300,Direto,mao de obra,18568.15,Serviços LTDA,OP2417
290,2024-04-30,CC200,Indireto,manutencao,7962.75,Serviços LTDA,
291,2023-11-02,CC300,Indireto,frete,5970.07,Fornecedor A,
292,2024-07-14,CC100,Direto,materia prima,11497.1,Fornecedor C,OP4441
293,2023-05-26,CC200,Direto,manutencao,18122.0,Fornecedor B,OP4617
294,2023-02-25,CC500,Direto,materia prima,3709.02,FORN-XYZ,OP2198
295,2024-05-13,CC300,Direto,mao de obra,2054.23,Fornecedor C,
296,2023-11-22,CC400,Direto,mao de obra,12428.36,FORN-XYZ,OP6379
297,2024-03-14,CC200,Direto,frete,11380.55,Fornecedor A,
298,2024-01-04,CC200,Direto,servicos terceiros,14822.34,Energia SA,OP6432
299,2024-07-18,CC100,Indireto,manutencao,7238.96,Fornecedor B,OP2343
300,2024-10-03,CC100,Direto,frete,4009.0,Energia SA,
301,2023-08-06,CC100,Direto,frete,11620.13,Serviços LTDA,OP5269
302,2024-08-26,CC300,Direto,mao de obra,7910.72,Fornecedor B,
303,2024-09-20,CC200,Indireto,mao de obra,10093.13,Serviços LTDA,OP3299
304,2023-05-30,CC400,Direto,energia,11370.51,Fornecedor C,
305,2023-02-13,CC200,Indireto,energia,1350.94,Serviços LTDA,OP6918
306,2024-10-26,CC300,Indireto,manutencao,17642.88,Fornecedor A,OP9542
307,2024-10-31,CC400,Indireto,frete,10932.57,Fornecedor C,OP2275
308,2023-12-20,CC400,Indireto,energia,10375.8,FORN-XYZ,
309,2023-10-15,CC200,Indireto,energia,4676.82,Fornecedor B,
310,2023-08-24,CC400,Indireto,frete,14374.32,Fornecedor C,OP2856
311,2024-02-25,CC100,Indireto,manutencao,4293.01,Fornecedor B,
312,2024-08-09,CC200,Direto,energia,12627.85,Fornecedor A,OP3725
313,2024-07-31,CC100,Direto,frete,19168.94,Energia SA,
314,2024-05-08,CC200,Direto,manutencao,12169.87,Fornecedor B,
315,2024-12-03,CC300,Direto,frete,13227.01,FORN-XYZ,
316,2024-06-19,CC500,Indireto,manutencao,-2731.04,Energia SA,
317,2023-02-09,CC500,Direto,energia,9569.8,Serviços LTDA,
318,2023-01-02,CC400,Indireto,servicos terceiros,2693.54,Serviços LTDA,OP7892
319,2024-05-08,CC400,Direto,servicos terceiros,10643.35,Fornecedor C,OP2600
320,2023-03-27,CC300,Direto,mao de obra,9595.11,Serviços LTDA,OP9908
321,2023-01-08,CC500,Indireto,energia,208.84,Serviços LTDA,
322,2024-02-23,CC300,Indireto,servicos terceiros,4187.83,Fornecedor A,OP3535
323,2024-01-10,CC500,Indireto,mao de obra,17114.04,Fornecedor C,
324,2024-01-15,CC500,Indireto,frete,15697.39,Serviços LTDA,OP8925
325,2023-05-22,CC100,Indireto,frete,6952.69,Energia SA,OP4764
326,2023-12-13,CC500,Direto,materia prima,4367.72,Serviços LTDA,
327,2023-05-29,CC400,Indireto,servicos terceiros,205.28,Serviços LTDA,
328,2023-02-08,,Direto,mao de obra,4513.23,FORN-XYZ,OP9536
329,2023-07-26,CC500,Direto,energia,12841.8,Fornecedor C,
330,2023-09-02,CC100,Direto,frete,3472.71,Fornecedor B,OP2422
331,2023-07-25,CC500,Indireto,mao de obra,13426.27,Fornecedor A,
332,2023-12-23,CC300,Indireto,servicos terceiros,16612.32,Fornecedor C,
333,2024-02-21,CC500,Indireto,manutencao,11540.64,Fornecedor A,OP2185
334,2024-07-04,CC500,Indireto,materia prima,16078.55,Fornecedor C,OP8254
335,2024-04-14,CC400,Indireto,energia,15173.72,Serviços LTDA,OP1448
336,2023-08-14,CC200,Direto,mao de obra,1444.33,Fornecedor C,OP7757
337,2023-04-06,CC400,Direto,servicos terceiros,16660.32,Energia SA,
338,2024-08-10,CC300,Direto,manutencao,6346.07,Fornecedor B,OP4115
339,2023-07-31,CC200,Direto,energia,14735.04,Fornecedor B,OP5091
340,2024-11-10,CC400,Direto,materia prima,2485.58,Serviços LTDA,
341,2024-08-11,CC300,Indireto,mao de obra,12451.28,FORN-XYZ,OP3996
342,2024-06-22,CC400,Indireto,energia,15028.37,FORN-XYZ,
343,2024-04-13,CC100,Indireto,manutencao,17221.96,Energia SA,OP9490
344,2024-01-24,CC500,Indireto,servicos terceiros,267.53,Fornecedor A,OP6331
345,2024-04-27,CC500,Indireto,energia,11016.41,Fornecedor C,
346,2024-01-17,CC300,Indireto,manutencao,4289.6,FORN-XYZ,OP5581
347,2023-08-23,,Direto,frete,2709.67,Energia SA,
348,2023-06-03,CC400,Indireto,manutencao,4001.66,Fornecedor A,OP3893
349,2024-06-13,CC500,Indireto,energia,19911.68,Energia SA,OP6172
350,2024-02-12,CC100,Indireto,mao de obra,11286.56,Energia SA,
351,2024-04-05,CC300,Direto,mao de obra,9583.13,Fornecedor C,OP6914
352,2024-11-26,CC500,Indireto,mao de obra,494.72,Fornecedor B,
353,2024-04-02,CC100,Indireto,mao de obra,6569.3,FORN-XYZ,OP5694
354,2024-03-07,CC500,Direto,energia,12847.55,Serviços LTDA,
355,2024-10-30,CC300,Direto,energia,6938.15,Energia SA,OP5382
356,2024-08-24,CC500,Indireto,manutencao,15641.38,FORN-XYZ,
357,2023-09-15,CC100,Direto,materia prima,2588.29,Fornecedor B,OP3734
358,2024-07-15,CC100,Direto,materia prima,1369.47,Fornecedor A,
359,2024-02-04,CC300,Direto,mao de obra,12400.23,Fornecedor B,OP5053
360,2023-06-24,CC100,Indireto,servicos terceiros,2615.59,Fornecedor A,OP6846
361,2023-10-06,,Indireto,manutencao,19502.13,FORN-XYZ,
362,2024-03-21,CC500,Indireto,servicos terceiros,15003.34,Energia SA,OP9745
363,2024-03-28,CC300,Indireto,manutencao,10839.4,Fornecedor C,OP7753
364,2023-05-20,CC300,Direto,mao de obra,310.06,Fornecedor C,
365,2023-10-27,CC500,Indireto,manutencao,6062.25,Fornecedor B,OP1118
366,2023-09-13,CC200,Direto,manutencao,17655.03,Energia SA,OP7385
367,2024-06-13,CC500,Direto,mao de obra,1676.27,Energia SA,OP5454
368,2023-05-20,CC300,Indireto,manutencao,3841.21,Fornecedor A,OP8460
369,2023-01-20,CC200,Indireto,servicos terceiros,12492.8,Fornecedor A,
370,2024-03-24,CC100,Direto,materia prima,5714.08,Fornecedor B,
371,2024-05-25,CC300,Direto,manutencao,4422.04,FORN-XYZ,OP1519
372,2023-03-15,CC500,Direto,energia,1215.16,FORN-XYZ,
373,2023-09-12,CC400,Indireto,manutencao,16582.22,FORN-XYZ,
374,2024-11-12,CC200,Direto,manutencao,14732.92,FORN-XYZ,OP7375
375,2024-07-16,CC500,Indireto,energia,12620.37,Fornecedor A,OP5150
376,2024-11-13,CC200,Indireto,energia,7272.49,Fornecedor A,OP4866
377,2023-05-03,CC400,Indireto,materia prima,3430.47,Fornecedor B,
378,2023-04-02,,Indireto,servicos terceiros,11964.62,Fornecedor B,
379,2023-06-07,CC500,Indireto,servicos terceiros,1295.04,Fornecedor A,OP3061
380,2023-12-22,CC400,Direto,mao de obra,19635.35,Energia SA,
381,2023-02-10,CC400,Indireto,mao de obra,14515.54,Energia SA,OP8168
382,2023-11-28,CC400,Indireto,energia,11377.36,Fornecedor C,
383,2024-01-11,CC400,Direto,manutencao,5983.89,Fornecedor A,OP9289
384,2024-09-27,,Direto,materia prima,12432.72,Fornecedor C,OP2037
385,2023-06-07,CC500,Direto,frete,13696.16,Fornecedor C,OP6285
386,2023-02-14,CC200,Indireto,materia prima,2015.5,Fornecedor B,
387,2024-10-19,CC400,Direto,manutencao,3913.17,Energia SA,OP9026
388,2023-01-14,CC200,Direto,mao de obra,4492.38,Energia SA,
389,2024-03-01,CC300,Indireto,servicos terceiros,1307.93,Energia SA,OP1955
390,2023-08-10,CC500,Direto,servicos terceiros,1500.72,Fornecedor A,
391,2024-08-06,CC200,Indireto,energia,3943.08,Serviços LTDA,
392,2023-04-17,CC200,Indireto,servicos terceiros,9228.54,Fornecedor B,OP7579
393,2023-12-27,CC300,Direto,frete,19968.83,Serviços LTDA,OP6319
394,2024-09-15,CC200,Indireto,servicos terceiros,8668.7,Serviços LTDA,
395,2024-04-08,CC400,Indireto,frete,18530.32,FORN-XYZ,
396,2023-11-06,,Indireto,frete,424.42,Fornecedor C,
397,2023-10-10,CC500,Indireto,materia prima,15453.31,Serviços LTDA,
398,2024-01-11,CC500,Direto,manutencao,7177.55,Fornecedor B,OP4817
399,2023-08-11,,Indireto,materia prima,11452.69,Energia SA,OP6319
400,2024-08-13,CC100,Direto,manutencao,16531.53,Serviços LTDA,
401,2023-12-09,CC300,Indireto,materia prima,15624.43,FORN-XYZ,
402,2023-01-12,CC400,Direto,servicos terceiros,13090.31,Fornecedor A,
403,2024-12-15,CC200,Indireto,frete,11341.77,Fornecedor B,OP1827
404,2024-03-18,CC300,Indireto,frete,11547.57,FORN-XYZ,
405,2024-07-15,CC400,Indireto,materia prima,9569.51,Fornecedor C,OP2393
406,2024-07-26,CC200,Indireto,servicos terceiros,2694.47,FORN-XYZ,
407,2023-11-28,CC500,Direto,energia,1525.72,Fornecedor A,OP2843
408,2024-08-31,CC100,Indireto,mao de obra,7031.33,Fornecedor C,OP3773
409,2023-08-28,CC200,Indireto,frete,3001.79,Energia SA,
410,2024-09-27,CC200,Direto,materia prima,14817.67,Fornecedor C,OP1225
411,2023-08-03,CC500,Direto,mao de obra,-9056.23,Fornecedor B,OP4339
412,2024-12-16,CC100,Indireto,frete,14625.48,FORN-XYZ,
413,2024-12-14,CC500,Indireto,energia,1296.19,Fornecedor C,OP1869
414,2024-11-06,CC300,Direto,materia prima,7834.04,Fornecedor A,OP1312
415,2024-12-27,CC100,Indireto,energia,19597.88,Fornecedor C,
416,2024-12-30,CC100,Direto,energia,10062.95,Fornecedor A,OP5053
417,2023-12-22,CC300,Indireto,manutencao,7928.66,Fornecedor C,
418,2023-01-31,CC500,Indireto,materia prima,12553.27,Fornecedor C,
419,2024-01-27,CC500,Indireto,manutencao,13172.94,Energia SA,OP4726
420,2024-09-11,CC300,Direto,frete,3139.71,FORN-XYZ,
421,2023-07-27,CC200,Direto,servicos terceiros,2857.67,Fornecedor C,
422,2023-06-11,CC300,Indireto,energia,13159.01,Fornecedor A,
423,2023-01-31,CC300,Direto,mao de obra,16806.5,FORN-XYZ,OP7737
424,2023-10-08,CC200,Indireto,servicos terceiros,18681.99,Fornecedor B,
425,2023-10-01,CC500,Direto,materia prima,15272.7,Serviços LTDA,
426,2024-05-03,CC200,Direto,servicos terceiros,619.08,Serviços LTDA,OP8680
427,2023-07-17,CC200,Direto,manutencao,9879.77,Fornecedor A,
428,2023-07-27,CC200,Indireto,manutencao,4528.83,Fornecedor A,OP3901
429,2023-09-10,CC400,Indireto,servicos terceiros,6565.42,FORN-XYZ,OP1685
430,2024-08-31,CC500,Indireto,manutencao,12268.95,Serviços LTDA,
431,2023-09-09,CC500,Indireto,manutencao,16557.5,Serviços LTDA,
432,2023-07-14,CC300,Indireto,frete,15326.68,FORN-XYZ,OP7521
433,2023-02-25,CC500,Indireto,manutencao,3413.08,Fornecedor B,OP8595
434,2024-08-22,CC500,Direto,servicos terceiros,10063.09,Fornecedor B,OP7440
435,2024-12-30,CC200,Indireto,manutencao,595.75,FORN-XYZ,OP2477
436,2023-06-17,CC100,Indireto,servicos terceiros,13006.67,Fornecedor A,OP2870
437,2024-06-07,CC500,Indireto,materia prima,10523.96,Fornecedor B,OP7204
438,2024-11-06,CC200,Direto,energia,18253.83,Fornecedor B,
439,2024-04-01,CC300,Direto,manutencao,6230.44,Energia SA,
440,2023-01-13,CC400,Direto,energia,170.3,FORN-XYZ,
441,2024-04-09,CC400,Indireto,energia,4415.79,FORN-XYZ,
442,2023-08-01,CC100,Direto,frete,5634.45,Fornecedor B,
443,2024-08-14,CC500,Indireto,materia prima,2992.95,Fornecedor C,
444,2024-11-19,CC300,Direto,materia prima,8397.44,Serviços LTDA,OP3906
445,2024-01-13,CC400,Indireto,materia prima,1953.21,Fornecedor A,
446,2023-10-09,CC300,Indireto,manutencao,2777.46,Serviços LTDA,
447,2024-10-06,CC500,Direto,frete,1257.87,Fornecedor A,OP8924
448,2024-08-11,CC500,Indireto,frete,16971.18,Fornecedor C,OP3125
449,2023-08-27,CC300,Indireto,manutencao,16178.81,Fornecedor B,
450,2023-08-01,CC500,Direto,manutencao,12546.67,FORN-XYZ,
451,2023-01-12,CC200,Indireto,mao de obra,11252.27,Energia SA,OP5614
452,2023-01-07,CC100,Direto,mao de obra,6075.65,Energia SA,OP6460
453,2023-06-29,CC200,Indireto,servicos terceiros,11421.54,Fornecedor C,OP6536
454,2024-10-04,CC400,Indireto,materia prima,12948.48,Serviços LTDA,OP6490
455,2024-08-01,CC300,Indireto,servicos terceiros,1214.84,Serviços LTDA,
456,2023-12-29,CC100,Direto,frete,13741.32,Fornecedor B,
457,2024-08-07,,Indireto,manutencao,12567.57,FORN-XYZ,
458,2023-10-06,CC400,Indireto,servicos terceiros,17170.61,Fornecedor A,
459,2024-06-21,CC300,Indireto,manutencao,16606.2,Fornecedor B,OP2838
460,2023-01-26,CC400,Direto,energia,18275.74,Serviços LTDA,
461,2023-12-02,CC200,Indireto,manutencao,14675.58,Fornecedor A,
462,2024-06-18,CC100,Direto,servicos terceiros,827.4,Fornecedor A,
463,2024-06-17,CC300,Direto,mao de obra,9390.83,Fornecedor A,
464,2023-11-23,CC400,Indireto,energia,3931.66,Energia SA,OP2927
465,2024-09-29,CC500,Direto,energia,-5545.37,Serviços LTDA,
466,2024-12-22,CC300,Indireto,frete,6437.85,Serviços LTDA,
467,2024-03-30,CC100,Direto,mao de obra,12303.93,Fornecedor B,OP1475
468,2024-02-06,CC200,Direto,materia prima,7733.63,Energia SA,OP8304
469,2024-11-17,CC500,Indireto,mao de obra,16367.1,Fornecedor A,
470,2024-12-01,CC400,Direto,servicos terceiros,9418.69,FORN-XYZ,
471,2023-07-07,CC300,Direto,frete,5235.25,Fornecedor C,OP8426
472,2024-04-17,CC200,Direto,materia prima,9559.15,Fornecedor C,
473,2023-11-30,CC500,Direto,manutencao,16369.3,Energia SA,OP2162
474,2023-09-07,CC500,Indireto,manutencao,11851.67,Fornecedor B,OP8903
475,2024-03-17,CC400,Direto,mao de obra,4243.94,Serviços LTDA,
476,2024-12-29,CC500,Direto,servicos terceiros,13425.14,FORN-XYZ,OP2873
477,2023-11-12,CC400,Indireto,frete,2043.31,Fornecedor A,OP2781
478,2023-08-11,CC200,Indireto,manutencao,12935.28,Serviços LTDA,
479,2024-08-14,CC400,Direto,manutencao,10671.99,Fornecedor B,OP4369
480,2024-03-21,CC300,Indireto,frete,15907.5,Fornecedor A,OP1133
481,2023-02-24,CC100,Direto,mao de obra,1341.97,Energia SA,
482,2024-02-08,CC300,Indireto,materia prima,4781.3,Energia SA,OP7271
483,2024-05-01,CC200,Indireto,manutencao,10947.86,Fornecedor B,OP7301
484,2023-05-09,CC200,Indireto,energia,5840.57,Fornecedor A,
485,2023-05-20,CC100,Direto,servicos terceiros,17709.28,Fornecedor B,OP7813
486,2024-07-19,CC400,Indireto,frete,3677.97,FORN-XYZ,
487,2023-08-31,CC500,Direto,manutencao,12131.01,Fornecedor C,OP7731
488,2023-04-26,CC500,Direto,materia prima,11406.18,FORN-XYZ,
489,2024-09-16,CC100,Indireto,manutencao,10387.3,Fornecedor B,
490,2023-01-12,CC400,Indireto,frete,1150.21,FORN-XYZ,OP9399
491,2023-10-29,,Indireto,manutencao,7123.0,Fornecedor B,OP1578
492,2024-08-09,CC100,Indireto,materia prima,12623.07,Energia SA,
493,2023-10-12,CC300,Indireto,manutencao,1741.95,Fornecedor B,OP5603
494,2024-08-28,CC200,Indireto,materia prima,14854.44,Energia SA,OP8317
495,2023-07-05,CC500,Direto,mao de obra,15672.3,Fornecedor A,
496,2024-05-22,CC400,Direto,frete,18685.44,FORN-XYZ,OP4898
497,2023-02-25,CC300,Direto,energia,11597.37,Fornecedor A,
498,2024-06-29,CC200,Indireto,manutencao,9577.02,FORN-XYZ,OP7390
499,2023-10-23,CC400,Indireto,energia,10655.8,FORN-XYZ,
500,2024-03-18,CC500,Direto,frete,12784.74,Energia SA,OP5466
501,2024-08-21,CC400,Indireto,mao de obra,16066.1,FORN-XYZ,
502,2024-07-14,CC100,Indireto,servicos terceiros,13836.54,Energia SA,
503,2024-04-01,CC300,Direto,manutencao,2044.21,Fornecedor B,OP5641
504,2024-08-31,CC200,Direto,materia prima,571.64,Serviços LTDA,
505,2024-10-25,CC500,Direto,frete,2685.15,Fornecedor B,
506,2024-10-16,CC400,Indireto,mao de obra,9392.42,Fornecedor C,OP7995
507,2023-03-05,CC400,Indireto,energia,15636.55,FORN-XYZ,
508,2023-07-25,CC500,Indireto,mao de obra,3640.8,FORN-XYZ,OP3923
509,2024-09-20,CC100,Direto,energia,10858.58,FORN-XYZ,
510,2024-04-01,CC100,Direto,materia prima,1501.21,FORN-XYZ,
511,2023-12-04,CC400,Direto,servicos terceiros,7870.63,Serviços LTDA,OP1060
512,2023-03-13,CC500,Indireto,manutencao,8137.86,Fornecedor B,OP1054
513,2024-01-03,CC300,Indireto,materia prima,11388.15,Energia SA,OP5961
514,2024-01-10,CC500,Direto,servicos terceiros,19940.61,Fornecedor C,OP2318
515,2024-01-29,CC200,Indireto,servicos terceiros,4142.1,Fornecedor C,
516,2023-07-14,CC200,Indireto,manutencao,1788.76,Fornecedor A,
517,2024-10-20,CC300,Direto,manutencao,7836.47,FORN-XYZ,OP9748
518,2023-02-13,CC400,Direto,materia prima,6851.77,Fornecedor A,OP4468
519,2023-02-07,CC200,Direto,servicos terceiros,11628.98,FORN-XYZ,OP1312
520,2023-06-26,CC100,Direto,energia,14055.81,Fornecedor C,OP2594
521,2023-04-27,CC400,Direto,frete,1372.76,Serviços LTDA,
522,2024-11-25,CC400,Direto,manutencao,6813.13,Fornecedor C,
523,2023-12-10,CC100,Indireto,energia,15308.13,Fornecedor A,
524,2024-03-25,CC200,Indireto,energia,13956.29,Serviços LTDA,
525,2023-01-17,CC400,Direto,servicos terceiros,12287.59,Fornecedor A,
526,2023-10-18,CC400,Direto,materia prima,14164.15,Energia SA,
527,2024-02-26,,Direto,energia,12832.53,Fornecedor B,
528,2023-11-05,CC300,Indireto,frete,19010.93,FORN-XYZ,
529,2024-09-25,CC300,Direto,materia prima,19733.41,Serviços LTDA,
530,2023-07-18,,Indireto,servicos terceiros,13220.61,Fornecedor B,OP8772
531,2024-10-22,CC300,Direto,energia,13435.84,Fornecedor C,OP4433
532,2024-04-09,CC100,Indireto,mao de obra,12374.71,Fornecedor A,
533,2023-08-29,CC400,Direto,materia prima,9752.72,Serviços LTDA,OP6340
