id_lancamento,data,centro_custo,tipo_custo,categoria,valor,fornecedor,ordem_producao
534,2023-04-23,,Direto,servicos terceiros,13569.37,Fornecedor B,
535,2024-04-27,CC500,Indireto,energia,7573.09,FORN-XYZ,OP1890
536,2024-02-01,CC300,Direto,energia,18564.95,Fornecedor B,
537,2024-12-09,CC500,Indireto,mao de obra,4124.0,Fornecedor A,
538,2023-12-18,CC200,Direto,manutencao,9225.72,Fornecedor C,
539,2023-08-10,CC500,Direto,materia prima,8292.75,FORN-XYZ,OP8581
540,2023-09-11,CC300,Direto,servicos terceiros,8619.4,FORN-XYZ,
541,2024-04-26,CC500,Direto,manutencao,19605.66,Fornecedor A,OP7974
542,2023-09-04,CC100,Indireto,servicos terceiros,16443.7,Serviços LTDA,OP1203
543,2023-04-03,CC100,Direto,energia,7232.27,FORN-XYZ,
544,2024-04-10,CC400,Indireto,frete,-14971.01,Fornecedor B,
545,2024-10-04,CC100,Indireto,servicos terceiros,9339.49,FORN-XYZ,
546,2024-09-19,CC500,Indireto,manutencao,15082.47,Serviços LTDA,
547,2024-11-21,CC300,Indireto,servicos terceiros,18651.64,Fornecedor A,OP2818
548,2023-06-29,CC500,Indireto,manutencao,12420.76,Energia SA,
549,2024-05-04,CC500,Direto,mao de obra,4848.79,Energia SA,
550,2024-03-09,CC300,Indireto,mao de obra,17968.87,Fornecedor A,OP2038
551,2023-05-06,CC400,Indireto,manutencao,9775.92,Energia SA,OP9714
552,2024-12-10,CC100,Indireto,frete,7426.1,Fornecedor B,
553,2023-03-20,CC100,Direto,manutencao,17969.12,Fornecedor B,
554,2024-10-04,CC100,Direto,manutencao,3094.91,Fornecedor C,
555,2023-01-22,CC300,Indireto,mao de obra,8460.59,Fornecedor B,
556,2023-12-18,CC300,Direto,frete,12928.97,FORN-XYZ,OP9686
557,2023-11-10,CC200,Indireto,mao de obra,11388.31,Fornecedor C,OP4715
558,2023-12-28,CC300,Indireto,mao de obra,15418.02,FORN-XYZ,
559,2024-12-10,CC200,Indireto,energia,19466.8,Fornecedor B,
560,2024-01-14,CC200,Direto,mao de obra,11533.05,Fornecedor B,OP1568
561,2023-06-16,CC500,Indireto,energia,7521.01,Fornecedor C,
562,2023-11-24,CC200,Indireto,manutencao,15393.51,Fornecedor A,OP9948
563,2024-08-10,CC200,Indireto,manutencao,17929.95,Serviços LTDA,OP8243
564,2024-11-25,CC500,Direto,servicos terceiros,9631.73,Fornecedor A,
565,2023-04-05,CC300,Indireto,frete,16833.45,Fornecedor A,
566,2024-04-01,CC100,Indireto,energia,548.72,Serviços LTDA,
567,2023-02-27,CC300,Indireto,mao de obra,12103.12,FORN-XYZ,OP3423
568,2023-12-26,CC300,Indireto,manutencao,7519.34,FORN-XYZ,
569,2023-10-23,CC200,Indireto,servicos terceiros,19852.68,Energia SA,OP7944
570,2023-11-07,CC400,Direto,frete,11998.92,Serviços LTDA,
571,2023-10-07,,Indireto,materia prima,231.72,Fornecedor B,
572,2024-05-17,CC100,Direto,energia,16662.45,Fornecedor C,OP5979
573,2023-09-26,CC300,Indireto,energia,-634.12,Energia SA,
574,2024-10-22,CC200,Indireto,manutencao,3669.51,Fornecedor A,OP2955
575,2024-05-07,CC500,Indireto,materia prima,12017.94,FORN-XYZ,OP5225
576,2023-09-23,CC200,Direto,mao de obra,10299.26,Serviços LTDA,
577,2023-06-17,CC100,Indireto,manutencao,17578.51,Fornecedor C,OP6917
578,2023-03-20,CC500,Indireto,materia prima,5868.14,Fornecedor B,
579,2024-12-02,,Direto,frete,6519.88,Fornecedor C,
580,2024-01-17,CC400,Indireto,energia,356.66,FORN-XYZ,
581,2023-07-12,CC500,Direto,energia,3175.64,Serviços LTDA,
582,2023-05-15,CC100,Indireto,manutencao,18329.02,FORN-XYZ,OP6705
583,2024-09-03,CC500,Indireto,energia,16359.07,Fornecedor C,OP3821
584,2024-12-11,CC200,Direto,servicos terceiros,16310.02,Energia SA,OP4712
585,2024-12-08,CC100,Direto,energia,2691.34,Fornecedor A,OP1308
586,2024-11-06,CC500,Indireto,materia prima,4007.38,Serviços LTDA,OP1971
587,2023-01-11,CC100,Direto,mao de obra,961.3,Fornecedor A,
588,2023-10-12,CC500,Direto,servicos terceiros,7095.52,Fornecedor C,
589,2024-08-15,CC100,Direto,frete,11447.68,Serviços LTDA,
590,2023-04-12,CC200,Indireto,energia,18043.04,Serviços LTDA,OP8777
591,2023-12-30,CC400,Direto,manutencao,13503.16,FORN-XYZ,
592,2024-04-22,CC100,Indireto,materia prima,15252.05,Serviços LTDA,OP3226
593,2023-03-26,CC300,Indireto,servicos terceiros,5836.6,FORN-XYZ,OP2895
594,2024-03-30,CC200,Indireto,manutencao,12047.75,Serviços LTDA,OP7672
595,2024-05-02,CC300,Indireto,energia,17149.8,Fornecedor B,OP1209
596,2023-03-29,CC100,Direto,manutencao,8817.36,Fornecedor B,OP7468
597,2023-03-08,CC300,Direto,servicos terceiros,18513.28,Fornecedor B,
598,2024-05-26,CC300,Indireto,materia prima,4734.11,Energia SA,OP5472
599,2024-05-11,CC500,Indireto,manutencao,13366.87,Fornecedor C,OP3414
600,2024-10-05,CC200,Direto,materia prima,5088.73,Fornecedor A,
601,2024-01-27,CC500,Direto,manutencao,13594.34,Energia SA,
602,2024-11-07,CC500,Indireto,frete,12502.33,FORN-XYZ,
603,2024-07-09,CC300,Indireto,servicos terceiros,10008.19,Serviços LTDA,
604,2024-04-05,CC300,Direto,manutencao,17614.5,FORN-XYZ,OP8250
605,2023-11-07,CC200,Direto,materia prima,3619.7,FORN-XYZ,
606,2024-08-05,CC400,Indireto,servicos terceiros,7842.7,Energia SA,OP9837
607,2024-02-05,CC300,Indireto,frete,17101.59,FORN-XYZ,OP7189
608,2023-05-12,CC300,Indireto,mao de obra,1322.34,Fornecedor C,OP1440
609,2024-02-26,CC300,Indireto,materia prima,8620.15,Fornecedor A,
610,2024-12-05,CC100,Direto,servicos terceiros,6310.78,Fornecedor C,OP2875
611,2024-11-04,,Direto,materia prima,10814.49,Serviços LTDA,OP9433
612,2023-11-21,CC400,Indireto,materia prima,13949.57,Serviços LTDA,OP7394
613,2023-12-11,CC400,Direto,manutencao,2091.13,Serviços LTDA,
614,2024-10-12,CC100,Indireto,mao de obra,19391.61,Serviços LTDA,OP4507
615,2023-08-20,CC500,Indireto,materia prima,6016.67,Energia SA,
616,2024-05-01,CC400,Indireto,mao de obra,1438.67,Fornecedor B,
617,2024-07-06,CC300,Indireto,frete,16102.12,Fornecedor B,OP7788
618,2024-07-14,CC200,Indireto,frete,10355.85,Fornecedor A,
619,2024-04-23,CC300,Indireto,energia,13250.04,Energia SA,OP9728
620,2023-09-04,CC200,Direto,frete,4092.9,Energia SA,OP5919
621,2024-10-11,CC200,Indireto,mao de obra,17217.7,FORN-XYZ,OP5373
622,2023-09-02,,Direto,mao de obra,13768.41,Fornecedor B,
623,2024-03-22,,Direto,mao de obra,9336.78,Energia SA,
624,2023-10-12,CC500,Direto,mao de obra,2814.97,Fornecedor B,OP1691
625,2024-09-08,CC300,Direto,materia prima,17205.72,Fornecedor A,OP7668
626,2023-05-24,CC200,Direto,manutencao,18868.93,Fornecedor A,
627,2023-05-06,CC300,Indireto,manutencao,17702.84,Fornecedor C,
628,2023-10-09,CC400,Indireto,energia,2971.13,FORN-XYZ,
629,2023-11-21,CC500,Indireto,frete,7556.63,FORN-XYZ,
630,2023-11-12,CC100,Indireto,energia,7323.66,Energia SA,
631,2024-12-18,CC300,Direto,mao de obra,11099.29,Energia SA,
632,2023-09-19,CC300,Indireto,manutencao,256.54,Fornecedor A,OP4857
633,2024-10-21,CC400,Direto,energia,18326.23,Fornecedor A,
634,2023-12-07,CC400,Indireto,manutencao,14765.15,Fornecedor A,OP3627
635,2024-07-14,CC300,Direto,mao de obra,8475.32,FORN-XYZ,
636,2023-01-04,,Direto,servicos terceiros,8923.76,Fornecedor B,OP6006
637,2024-10-26,CC200,Direto,materia prima,3240.67,Serviços LTDA,OP7722
638,2023-06-27,,Indireto,manutencao,17482.77,Fornecedor C,
639,2024-01-22,CC500,Direto,manutencao,7415.23,Fornecedor B,
640,2024-12-19,CC200,Direto,materia prima,19485.14,Fornecedor A,OP7570
641,2024-08-03,CC100,Indireto,energia,1872.32,Fornecedor A,OP9615
642,2023-07-28,CC200,Indireto,servicos terceiros,9933.57,Fornecedor C,OP5717
643,2023-08-09,CC300,Indireto,energia,8683.04,Energia SA,OP4102
644,2023-09-26,CC200,Direto,manutencao,-15870.02,Serviços LTDA,
645,2023-01-11,CC400,Indireto,frete,13716.92,Fornecedor B,OP6296
646,2024-09-03,CC300,Direto,servicos terceiros,7731.56,Fornecedor A,
647,2023-12-29,CC500,Direto,mao de obra,18628.19,Energia SA,
648,2024-02-09,CC300,Indireto,frete,12431.19,Fornecedor B,
649,2024-04-24,CC200,Indireto,energia,10124.56,Fornecedor A,OP6198
650,2023-05-11,CC400,Direto,mao de obra,2425.16,Fornecedor C,OP6907
651,2023-09-28,CC500,Indireto,mao de obra,12297.34,Fornecedor C,
652,2023-06-04,CC500,Indireto,servicos terceiros,19891.84,Energia SA,
653,2024-04-26,CC300,Direto,energia,1185.89,Fornecedor B,OP8653
654,2024-12-27,CC500,Direto,manutencao,911.75,FORN-XYZ,OP8499
655,2023-04-06,CC200,Direto,servicos terceiros,17350.9,Fornecedor C,
656,2024-08-20,CC100,Indireto,frete,17828.8,Serviços LTDA,OP3958
657,2023-12-03,CC100,Direto,energia,15388.24,Fornecedor C,OP2998
658,2023-11-28,CC200,Indireto,frete,18590.05,Fornecedor A,OP2328
659,2024-11-04,,Indireto,manutencao,12604.3,Fornecedor C,OP1718
660,2024-08-05,CC200,Indireto,servicos terceiros,19996.44,Fornecedor B,OP1797
661,2024-09-08,CC400,Indireto,materia prima,14901.62,Fornecedor A,OP7534
662,2023-04-02,CC100,Direto,energia,19304.48,Fornecedor B,OP3669
663,2023-06-07,CC100,Indireto,mao de obra,12978.64,Fornecedor C,OP9042
664,2023-04-09,CC300,Indireto,servicos terceiros,12109.92,Serviços LTDA,OP4274
665,2024-03-09,CC100,Indireto,manutencao,9581.15,FORN-XYZ,
666,2023-12-16,CC400,Indireto,servicos terceiros,8577.74,Energia SA,
667,2023-10-25,CC400,Indireto,frete,12628.24,FORN-XYZ,OP2297
668,2023-11-04,,Indireto,energia,19685.31,Serviços LTDA,OP8007
669,2023-04-21,CC500,Direto,frete,1623.0,FORN-XYZ,
670,2023-12-30,CC300,Indireto,servicos terceiros,14434.17,Serviços LTDA,
671,2023-07-06,CC400,Direto,servicos terceiros,13265.41,Fornecedor A,OP2364
672,2024-11-17,CC400,Indireto,mao de obra,11785.45,Serviços LTDA,OP5342
673,2024-09-10,CC300,Direto,energia,3783.24,Energia SA,OP2742
674,2024-11-02,CC400,Direto,materia prima,-7959.18,FORN-XYZ,OP7637
675,2024-12-08,CC400,Indireto,frete,16281.34,Fornecedor C,
676,2024-12-13,CC200,Direto,materia prima,3896.96,Fornecedor A,OP4428
677,2024-07-05,CC200,Direto,servicos terceiros,4911.43,Fornecedor A,OP5930
678,2023-06-06,CC400,Direto,manutencao,8495.4,FORN-XYZ,
679,2024-02-06,CC100,Indireto,frete,4928.33,Fornecedor C,
680,2024-09-02,CC500,Indireto,manutencao,16987.46,Fornecedor C,OP1606
681,2024-11-25,CC400,Indireto,manutencao,10315.78,Fornecedor B,
682,2024-10-25,CC400,Indireto,frete,6385.42,FORN-XYZ,OP2915
683,2023-10-22,CC200,Indireto,manutencao,-13980.54,FORN-XYZ,OP6633
684,2023-12-14,CC500,Direto,frete,4472.08,Energia SA,
685,2024-11-20,CC300,Indireto,servicos terceiros,14256.57,FORN-XYZ,
686,2023-05-13,CC200,Indireto,servicos terceiros,15010.16,Fornecedor B,OP3561
687,2023-08-29,CC200,Direto,manutencao,18866.79,Serviços LTDA,
688,2024-05-30,CC100,Indireto,mao de obra,7205.17,Fornecedor A,OP6533
689,2024-05-13,CC300,Direto,frete,4611.14,Fornecedor C,
690,2024-09-10,CC100,Indireto,energia,17082.82,Energia SA,OP1826
691,2024-09-16,CC100,Indireto,materia prima,19495.73,Serviços LTDA,
692,2024-01-06,CC200,Direto,servicos terceiros,2449.38,Energia SA,OP5786
693,2024-01-08,,Indireto,servicos terceiros,17422.8,Fornecedor B,
694,2024-04-30,CC300,Indireto,manutencao,-15407.46,Fornecedor C,
695,2024-01-05,CC200,Direto,mao de obra,7511.48,Fornecedor B,OP9677
696,2024-02-24,CC400,Direto,energia,16055.2,Serviços LTDA,
697,2024-06-13,,Indireto,energia,15426.02,Fornecedor A,OP6542
698,2023-02-07,CC200,Indireto,energia,8738.04,Serviços LTDA,OP1947
699,2023-11-08,CC300,Indireto,manutencao,17727.08,Fornecedor C,OP1129
700,2024-07-11,CC500,Direto,servicos terceiros,8138.37,Serviços LTDA,OP8244
701,2024-07-04,CC300,Indireto,energia,17631.4,FORN-XYZ,OP3064
702,2023-12-15,CC200,Direto,materia prima,10282.26,Fornecedor A,OP1456
703,2023-04-24,CC100,Direto,mao de obra,14557.53,Fornecedor C,OP5255
704,2024-04-04,CC300,Direto,materia prima,15155.54,Serviços LTDA,OP1085
705,2024-08-02,CC500,Indireto,energia,16127.21,Serviços LTDA,OP4831
706,2024-08-09,CC200,Indireto,mao de obra,13371.76,Energia SA,
707,2024-01-05,CC400,Direto,mao de obra,10377.39,Fornecedor A,OP3401
708,2023-05-14,CC400,Indireto,materia prima,1935.75,Fornecedor B,
709,2024-06-15,CC400,Indireto,servicos terceiros,10572.49,Fornecedor C,OP9172
710,2024-03-02,CC200,Indireto,servicos terceiros,18627.61,Fornecedor B,
711,2024-06-09,CC500,Indireto,servicos terceiros,9208.48,Fornecedor A,OP4483
712,2024-01-14,CC100,Indireto,materia prima,14955.28,Serviços LTDA,
713,2023-06-06,CC100,Direto,mao de obra,11478.12,Fornecedor C,OP5995
714,2023-05-26,CC500,Indireto,mao de obra,9769.92,FORN-XYZ,OP1797
715,2023-01-03,CC100,Indireto,energia,3743.23,Serviços LTDA,
716,2024-04-08,CC300,Direto,manutencao,9675.41,FORN-XYZ,
717,2024-11-14,CC400,Direto,frete,12765.56,Fornecedor B,
718,2024-07-07,CC100,Indireto,manutencao,4733.16,Energia SA,OP8259
719,2024-12-25,CC300,Direto,energia,14173.45,Serviços LTDA,
720,2024-08-06,CC500,Direto,frete,10882.5,Fornecedor B,
721,2023-01-20,CC300,Direto,servicos terceiros,18730.02,Fornecedor B,OP5018
722,2023-02-16,,Direto,frete,12176.41,Fornecedor A,OP6569
723,2024-01-27,CC300,Direto,manutencao,578.73,Fornecedor A,
724,2023-04-02,CC200,Direto,mao de obra,2966.28,Fornecedor C,
725,2024-12-31,CC100,Direto,frete,19226.35,Fornecedor C,
726,2024-01-20,CC100,Indireto,energia,8315.17,Fornecedor A,
727,2023-04-28,CC300,Direto,manutencao,10221.56,Fornecedor A,OP6215
728,2023-08-28,CC100,Indireto,materia prima,9735.01,Fornecedor C,
729,2024-10-13,CC500,Direto,mao de obra,11408.09,Fornecedor B,OP3332
730,2024-07-22,CC400,Direto,energia,10796.96,Fornecedor A,OP1016
731,2024-05-08,CC300,Indireto,servicos terceiros,-19444.43,Serviços LTDA,OP5110
732,2023-10-16,CC100,Indireto,servicos terceiros,4333.81,Fornecedor B,
733,2023-05-24,CC500,Indireto,materia prima,7966.57,Fornecedor C,
734,2024-12-25,CC400,Indireto,servicos terceiros,18913.63,Fornecedor C,OP5029
735,2023-01-17,CC200,Indireto,energia,9250.01,Energia SA,OP1033
736,2024-12-14,CC400,Direto,materia prima,13486.86,FORN-XYZ,
737,2024-11-18,CC400,Direto,frete,715.86,Energia SA,OP3022
738,2024-12-14,CC100,Indireto,frete,7223.52,Fornecedor A,OP8580
739,2023-10-15,CC300,Direto,manutencao,286.33,Fornecedor B,OP2474
740,2023-02-07,CC300,Direto,energia,19604.37,FORN-XYZ,
741,2024-08-05,CC500,Direto,servicos terceiros,7982.11,FORN-XYZ,
742,2023-05-11,,Direto,materia prima,11804.48,Serviços LTDA,OP4734
743,2024-11-25,CC500,Direto,servicos terceiros,560.04,Serviços LTDA,OP5143
744,2023-02-23,CC300,Direto,manutencao,12855.23,FORN-XYZ,OP7666
745,2024-06-13,CC100,Direto,servicos terceiros,10414.08,Energia SA,
746,2024-02-06,CC200,Indireto,manutencao,10694.96,Fornecedor C,
747,2023-09-13,,Direto,servicos terceiros,8534.02,Fornecedor B,OP6394
748,2024-03-18,CC100,Direto,servicos terceiros,-12543.36,Serviços LTDA,OP6477
749,2023-02-25,CC300,Direto,materia prima,9524.17,Serviços LTDA,
750,2023-03-29,CC100,Indireto,materia prima,12544.44,Fornecedor A,OP7183
751,2023-02-26,CC300,Direto,energia,1333.84,Serviços LTDA,
752,2024-01-26,CC400,Direto,servicos terceiros,1210.22,Fornecedor A,
753,2024-09-27,CC500,Direto,manutencao,7740.01,Fornecedor A,
754,2023-04-16,CC100,Indireto,frete,6631.05,Serviços LTDA,
755,2024-05-07,CC500,Direto,servicos terceiros,10227.07,FORN-XYZ,
756,2024-03-22,CC500,Direto,materia prima,1303.77,Energia SA,OP6861
757,2023-10-26,CC300,Direto,energia,9443.52,Fornecedor A,
758,2023-02-25,CC400,Direto,energia,10191.45,Fornecedor C,
759,2024-12-12,CC400,Direto,materia prima,6896.88,Serviços LTDA,OP6425
760,2023-02-13,CC400,Indireto,manutencao,6639.52,Fornecedor B,
761,2023-12-06,,Direto,manutencao,12516.01,Fornecedor B,
762,2024-07-22,CC100,Direto,mao de obra,296.85,Fornecedor B,OP5760
763,2023-02-14,CC100,Direto,servicos terceiros,11755.16,Fornecedor B,OP4241
764,2023-12-14,CC500,Direto,energia,17719.11,Fornecedor B,
765,2023-01-22,CC200,Direto,energia,16873.34,FORN-XYZ,OP2818
766,2024-01-17,CC200,Direto,mao de obra,9178.45,Serviços LTDA,
767,2023-07-14,CC200,Direto,energia,17666.19,Serviços LTDA,OP7196
768,2023-02-17,CC500,Indireto,frete,8647.85,Serviços LTDA,OP4098
769,2023-10-14,CC200,Direto,mao de obra,5018.72,Serviços LTDA,
770,2023-06-21,CC500,Direto,manutencao,15840.84,FORN-XYZ,OP9342
771,2024-01-18,CC500,Indireto,frete,9338.92,Energia SA,OP8918
772,2024-08-20,CC100,Indireto,mao de obra,11665.62,Fornecedor B,
773,2024-01-22,CC500,Indireto,energia,7978.41,Fornecedor B,OP7129
774,2024-06-15,CC300,Direto,energia,15057.29,Fornecedor B,OP1674
775,2024-01-12,CC400,Indireto,manutencao,9077.91,Fornecedor C,OP5473
776,2023-03-19,CC300,Direto,energia,8889.6,Fornecedor A,
777,2023-02-09,CC500,Indireto,energia,2058.34,Fornecedor B,
778,2024-11-30,CC300,Indireto,mao de obra,6124.04,Fornecedor B,OP3258
779,2024-02-18,CC400,Direto,mao de obra,5708.72,Serviços LTDA,OP1194
780,2023-08-03,CC400,Direto,manutencao,4628.81,Fornecedor B,OP9451
781,2023-07-12,CC400,Indireto,mao de obra,15859.11,Energia SA,
782,2023-05-23,CC500,Indireto,manutencao,17073.59,Fornecedor B,
783,2024-03-05,CC400,Indireto,servicos terceiros,16702.55,Energia SA,OP7608
784,2023-05-23,CC200,Indireto,frete,562.47,Fornecedor C,OP7404
785,2024-05-01,CC100,Direto,manutencao,1367.81,Fornecedor C,OP8397
786,2023-02-02,CC500,Direto,energia,2175.83,FORN-XYZ,
787,2023-07-30,CC200,Direto,materia prima,18235.77,Fornecedor C,
788,2023-12-01,CC400,Indireto,materia prima,-7436.18,FORN-XYZ,
789,2024-02-03,CC200,Direto,frete,8426.42,Fornecedor B,OP4369
790,2024-08-11,CC300,Indireto,servicos terceiros,13329.37,Serviços LTDA,OP4325
791,2023-03-07,CC400,Indireto,energia,248.12,Serviços LTDA,OP5044
792,2023-04-04,CC300,Indireto,manutencao,9307.64,Energia SA,OP8476
793,2023-06-29,CC400,Indireto,manutencao,12299.25,Fornecedor B,OP3942
794,2024-08-05,CC100,Indireto,manutencao,18225.58,FORN-XYZ,
795,2024-11-13,CC100,Direto,mao de obra,17662.86,Energia SA,OP4559
796,2023-04-18,CC500,Indireto,frete,2512.49,Fornecedor C,OP7719
797,2023-01-28,,Direto,mao de obra,4226.7,Energia SA,OP8567
798,2023-02-08,CC100,Indireto,servicos terceiros,8046.9,Fornecedor C,
799,2023-03-11,CC100,Indireto,servicos terceiros,14998.65,Serviços LTDA,OP4969
800,2023-06-24,CC100,Direto,manutencao,16426.49,Serviços LTDA,
