data,produto,linha_producao,quantidade_produzida,horas_maquina,centro_custo
2023-10-09,PROD_A,Linha 1,164,9.88,CC100
2024-08-27,PROD_A,Linha 2,66,6.04,CC100
2024-06-01,PROD_B,Linha 1,337,11.96,CC100
2023-08-14,PROD_E,Linha 2,351,14.74,CC200
2024-12-15,PROD_A,Linha 2,224,14.73,CC100
2023-04-15,PROD_B,Linha 1,244,8.39,CC200
2023-02-14,PROD_C,Linha 2,324,9.37,CC200
2024-07-19,PROD_D,Linha 2,474,27.0,CC100
2024-12-22,PROD_C,Linha 1,73,28.14,CC100
2023-08-27,PROD_C,Linha 1,244,14.73,CC100
2024-01-15,PROD_C,Linha 2,157,28.46,CC100
2024-06-30,PROD_A,Linha 1,133,21.18,CC100
2024-12-02,PROD_C,Linha 2,481,31.89,CC100
2023-02-02,PROD_A,Linha 2,255,14.37,CC100
2023-08-06,PROD_B,Linha 2,252,35.96,CC200
2023-09-29,PROD_D,Linha 1,176,31.07,CC100
2024-08-21,PROD_E,Linha 2,348,18.98,CC200
2024-06-05,PROD_B,Linha 2,96,31.45,CC100
2024-10-04,PROD_A,Linha 1,455,28.82,CC100
2024-01-30,PROD_E,Linha 2,355,39.86,CC100
2024-07-20,PROD_E,Linha 1,398,30.23,CC200
2024-10-18,PROD_E,Linha 2,107,15.27,CC200
2023-01-04,PROD_B,Linha 2,306,31.67,CC200
2024-10-02,PROD_E,Linha 2,480,27.36,CC100
2023-06-06,PROD_E,Linha 2,440,10.65,CC100
2024-09-05,PROD_E,Linha 2,300,5.68,CC100
2023-09-03,PROD_C,Linha 1,173,35.73,CC200
2024-05-12,PROD_A,Linha 1,439,23.64,CC100
2024-11-06,PROD_B,Linha 2,331,10.78,CC100
2023-08-05,PROD_E,Linha 1,415,15.91,CC200
2024-06-13,PROD_C,Linha 2,111,13.68,CC200
2023-01-22,PROD_A,Linha 1,351,12.71,CC200
2023-08-23,PROD_A,Linha 1,66,35.09,CC100
2023-10-13,PROD_A,Linha 2,159,23.87,CC100
2023-09-06,PROD_E,Linha 2,463,19.25,CC200
2024-11-05,PROD_A,Linha 2,231,19.83,CC100
2024-11-20,PROD_D,Linha 1,81,19.09,CC100
2023-09-12,PROD_C,Linha 1,147,23.77,CC100
2023-07-07,PROD_B,Linha 2,286,13.74,CC200
2024-07-17,PROD_A,Linha 1,75,27.83,CC200
2023-04-06,PROD_E,Linha 1,135,19.22,CC100
2024-02-15,PROD_D,Linha 1,134,18.26,CC100
2024-04-10,PROD_D,Linha 2,266,29.38,CC200
2023-06-08,PROD_E,Linha 1,201,12.62,CC200
2023-11-18,PROD_A,Linha 1,75,25.45,CC100
2023-02-28,PROD_E,Linha 1,485,11.5,CC100
2024-11-22,PROD_E,Linha 1,256,9.2,CC100
2024-08-15,PROD_E,Linha 1,367,7.87,CC100
2023-09-25,PROD_E,Linha 1,392,30.07,CC200
2024-02-10,PROD_B,Linha 1,393,27.59,CC200
2023-03-16,PROD_D,Linha 1,284,26.74,CC200
2023-03-17,PROD_E,Linha 1,309,14.28,CC100
2023-09-08,PROD_C,Linha 2,195,10.52,CC100
2024-09-18,PROD_E,Linha 1,391,33.6,CC200
2023-05-18,PROD_C,Linha 2,109,36.14,CC100
2023-10-06,PROD_E,Linha 2,359,12.37,CC100
2024-12-04,PROD_C,Linha 2,308,22.1,CC100
2024-10-11,PROD_A,Linha 2,474,14.68,CC100
2023-05-14,PROD_A,Linha 2,132,30.94,CC200
2024-07-28,PROD_E,Linha 1,107,7.63,CC200
2024-01-14,PROD_B,Linha 1,270,9.46,CC100
2023-02-10,PROD_C,Linha 2,157,28.87,CC200
2024-07-27,PROD_A,Linha 2,367,31.23,CC200
2023-07-01,PROD_B,Linha 2,62,11.28,CC100
2024-11-16,PROD_C,Linha 1,186,10.57,CC200
2023-02-09,PROD_A,Linha 2,163,11.99,CC200
2023-11-09,PROD_D,Linha 1,164,5.83,CC200
2023-12-03,PROD_B,Linha 2,492,7.43,CC200
2024-10-18,PROD_C,Linha 2,397,39.34,CC200
2023-01-29,PROD_E,Linha 1,499,38.96,CC200
2023-02-09,PROD_B,Linha 1,355,20.21,CC200
2024-09-12,PROD_C,Linha 1,247,36.48,CC200
2023-02-15,PROD_B,Linha 2,50,23.2,CC200
2024-01-08,PROD_E,Linha 2,85,38.21,CC100
2024-11-10,PROD_C,Linha 1,418,36.5,CC200
2024-11-13,PROD_E,Linha 2,217,19.08,CC200
2023-07-16,PROD_C,Linha 2,390,37.91,CC100
2024-02-20,PROD_B,Linha 1,205,15.04,CC200
2024-04-21,PROD_D,Linha 2,276,28.65,CC200
2023-06-23,PROD_E,Linha 1,195,23.04,CC200
2023-04-06,PROD_E,Linha 1,394,15.86,CC200
2023-01-26,PROD_B,Linha 1,175,39.44,CC100
2024-04-11,PROD_E,Linha 2,372,25.15,CC100
2024-02-14,PROD_D,Linha 1,125,27.96,CC200
2024-03-11,PROD_A,Linha 1,140,33.14,CC100
2023-02-21,PROD_E,Linha 1,484,9.25,CC200
2024-11-14,PROD_B,Linha 2,436,36.2,CC200
2024-07-15,PROD_E,Linha 2,131,31.03,CC200
2023-09-23,PROD_D,Linha 1,480,27.32,CC200
2024-10-03,PROD_E,Linha 1,190,20.4,CC200
2023-10-06,PROD_C,Linha 2,213,36.26,CC100
2023-06-04,PROD_A,Linha 1,246,29.29,CC100
2024-02-29,PROD_B,Linha 2,219,23.99,CC100
2023-07-31,PROD_D,Linha 2,249,36.67,CC100
2024-08-12,PROD_E,Linha 2,294,5.21,CC100
2024-02-04,PROD_C,Linha 2,325,31.16,CC200
2024-05-14,PROD_E,Linha 1,189,20.25,CC100
2023-12-11,PROD_A,Linha 2,420,10.78,CC200
2024-09-29,PROD_D,Linha 1,251,25.72,CC100
2024-10-20,PROD_A,Linha 2,119,35.34,CC100
2023-09-24,PROD_B,Linha 2,217,12.41,CC100
2024-01-24,PROD_C,Linha 2,435,38.29,CC200
2023-03-25,PROD_D,Linha 2,59,31.22,CC200
2023-08-18,PROD_A,Linha 1,449,38.5,CC200
2023-09-11,PROD_A,Linha 1,479,5.71,CC100
2023-05-10,PROD_B,Linha 2,392,9.0,CC100
2024-12-17,PROD_B,Linha 2,442,17.91,CC200
2023-06-17,PROD_E,Linha 2,105,25.25,CC100
2024-02-11,PROD_C,Linha 1,88,25.72,CC200
2024-12-14,PROD_B,Linha 2,485,28.95,CC100
2023-12-22,PROD_A,Linha 2,388,17.97,CC100
2023-01-13,PROD_E,Linha 2,471,22.16,CC200
2024-10-12,PROD_D,Linha 2,412,10.35,CC200
2024-09-22,PROD_B,Linha 2,288,20.25,CC200
2023-11-27,PROD_E,Linha 1,475,37.71,CC200
2023-09-07,PROD_C,Linha 2,341,26.36,CC200
2023-01-30,PROD_D,Linha 2,485,16.38,CC200
2023-12-30,PROD_D,Linha 2,224,14.79,CC100
2024-07-23,PROD_E,Linha 1,314,38.18,CC200
2024-02-21,PROD_A,Linha 2,334,31.54,CC100
2024-04-03,PROD_D,Linha 1,97,15.3,CC200
2023-11-10,PROD_D,Linha 2,292,24.37,CC100
2024-07-17,PROD_C,Linha 2,230,29.6,CC200
2023-09-15,PROD_C,Linha 1,111,30.24,CC200
2024-07-02,PROD_C,Linha 1,148,12.57,CC100
2024-08-26,PROD_D,Linha 2,101,34.14,CC200
2024-01-05,PROD_C,Linha 1,204,5.5,CC100
2023-10-08,PROD_E,Linha 1,77,24.37,CC100
2023-04-16,PROD_B,Linha 1,343,14.95,CC200
2023-12-15,PROD_D,Linha 1,76,13.84,CC200
2023-03-08,PROD_D,Linha 2,301,7.59,CC100
2023-06-02,PROD_A,Linha 2,93,39.79,CC100
2024-09-12,PROD_A,Linha 1,447,23.29,CC200
2023-11-01,PROD_D,Linha 2,206,24.9,CC200
2023-08-01,PROD_A,Linha 1,185,28.11,CC100
2023-06-27,PROD_B,Linha 1,130,5.09,CC100
2023-10-26,PROD_D,Linha 1,168,15.08,CC200
2023-03-14,PROD_C,Linha 1,185,32.57,CC200
2024-03-11,PROD_E,Linha 1,328,12.87,CC100
2023-05-26,PROD_B,Linha 1,80,10.81,CC200
2024-03-25,PROD_C,Linha 1,289,29.1,CC200
2024-05-27,PROD_D,Linha 2,274,7.82,CC200
2023-11-27,PROD_A,Linha 2,63,8.2,CC200
2024-11-19,PROD_E,Linha 2,345,6.41,CC100
2024-06-15,PROD_B,Linha 2,192,11.35,CC200
2024-10-12,PROD_E,Linha 2,96,21.45,CC200
2023-11-25,PROD_D,Linha 1,489,10.63,CC200
2023-10-23,PROD_D,Linha 2,466,31.62,CC200
2023-04-01,PROD_A,Linha 2,179,16.31,CC200
2024-11-04,PROD_D,Linha 2,261,6.9,CC100
2024-09-29,PROD_E,Linha 2,370,20.47,CC200
2023-10-01,PROD_A,Linha 1,197,20.33,CC100
2023-01-30,PROD_D,Linha 1,413,10.54,CC100
2024-07-19,PROD_E,Linha 2,97,12.86,CC100
2023-05-01,PROD_A,Linha 1,305,37.64,CC200
2024-03-01,PROD_C,Linha 2,291,13.53,CC200
2024-01-28,PROD_E,Linha 1,356,22.79,CC100
2023-10-10,PROD_B,Linha 2,224,37.7,CC100
2023-01-03,PROD_E,Linha 2,421,15.45,CC200
2023-06-02,PROD_E,Linha 2,325,21.95,CC200
2024-04-11,PROD_C,Linha 2,495,11.6,CC200
2023-08-28,PROD_B,Linha 2,72,16.14,CC200
2024-01-31,PROD_D,Linha 1,303,38.77,CC200
2023-04-13,PROD_B,Linha 2,101,23.41,CC200
2023-05-28,PROD_D,Linha 2,495,27.92,CC100
2024-04-25,PROD_B,Linha 2,223,26.81,CC100
2023-12-03,PROD_D,Linha 2,212,26.94,CC100
2024-09-24,PROD_D,Linha 1,170,27.09,CC100
2023-04-03,PROD_C,Linha 2,100,31.61,CC100
2023-06-20,PROD_A,Linha 2,64,6.61,CC200
2024-01-03,PROD_A,Linha 2,270,10.09,CC200
2024-08-02,PROD_E,Linha 1,137,11.13,CC200
2024-09-26,PROD_E,Linha 1,304,36.95,CC200
2024-04-17,PROD_B,Linha 2,285,13.94,CC100
2023-10-22,PROD_A,Linha 1,87,20.46,CC200
2024-10-16,PROD_C,Linha 2,403,13.75,CC200
2024-01-29,PROD_C,Linha 2,104,13.3,CC100
2024-08-11,PROD_E,Linha 2,408,15.33,CC200
2023-01-09,PROD_D,Linha 1,360,31.08,CC200
2024-09-13,PROD_C,Linha 2,162,27.28,CC100
2024-11-25,PROD_E,Linha 1,371,8.4,CC200
2024-03-27,PROD_A,Linha 1,346,17.77,CC200
2023-10-30,PROD_B,Linha 2,432,19.54,CC100
2024-07-06,PROD_B,Linha 2,321,22.56,CC100
2023-09-21,PROD_C,Linha 2,462,15.33,CC100
2024-04-24,PROD_C,Linha 1,122,31.4,CC100
2024-07-24,PROD_B,Linha 2,96,32.67,CC200
2024-07-03,PROD_A,Linha 1,282,17.9,CC200
2024-10-15,PROD_C,Linha 2,105,28.62,CC200
2024-09-26,PROD_D,Linha 2,362,12.75,CC100
2024-12-18,PROD_A,Linha 2,382,19.29,CC200
2023-02-08,PROD_B,Linha 2,302,9.06,CC100
2024-02-02,PROD_B,Linha 2,239,28.47,CC100
2024-08-24,PROD_E,Linha 1,262,27.92,CC200
2023-10-14,PROD_D,Linha 1,403,17.97,CC200
2023-08-30,PROD_D,Linha 2,100,39.33,CC200
2023-03-04,PROD_C,Linha 2,191,11.64,CC200
2023-04-04,PROD_A,Linha 1,378,27.38,CC200
2023-12-08,PROD_A,Linha 1,114,32.54,CC100
2024-07-21,PROD_B,Linha 1,350,12.56,CC100
2023-06-01,PROD_B,Linha 1,191,35.04,CC200
2024-07-07,PROD_B,Linha 2,458,11.11,CC100
2023-01-16,PROD_A,Linha 2,454,32.6,CC100
2023-01-17,PROD_E,Linha 1,185,6.83,CC200
2023-03-07,PROD_D,Linha 2,279,32.23,CC100
2024-04-07,PROD_E,Linha 1,364,6.52,CC100
2024-04-14,PROD_E,Linha 1,81,39.95,CC200
2024-12-03,PROD_D,Linha 1,301,29.93,CC200
2023-03-24,PROD_D,Linha 2,361,10.19,CC100
2024-10-01,PROD_B,Linha 2,245,39.81,CC200
2024-04-09,PROD_E,Linha 2,100,32.76,CC200
2024-03-16,PROD_A,Linha 2,166,19.48,CC100
2024-03-01,PROD_D,Linha 1,210,19.94,CC200
2023-06-06,PROD_C,Linha 2,84,8.19,CC200
2024-03-18,PROD_A,Linha 1,431,30.86,CC100
2024-08-23,PROD_B,Linha 2,393,9.28,CC100
2023-02-22,PROD_C,Linha 2,357,15.94,CC200
2023-06-08,PROD_A,Linha 2,164,34.65,CC100
2023-04-28,PROD_C,Linha 2,343,12.92,CC200
2024-09-15,PROD_D,Linha 2,64,11.31,CC100
2023-12-26,PROD_C,Linha 1,142,35.45,CC200
2023-03-13,PROD_E,Linha 1,429,27.16,CC200
2024-06-27,PROD_A,Linha 1,242,19.69,CC100
2024-01-14,PROD_C,Linha 2,419,16.35,CC100
2023-02-23,PROD_E,Linha 1,130,31.41,CC100
2023-10-06,PROD_A,Linha 2,388,19.84,CC100
2024-02-29,PROD_E,Linha 2,160,31.42,CC200
2024-03-16,PROD_A,Linha 1,195,28.74,CC200
2024-06-23,PROD_E,Linha 2,73,12.72,CC200
2023-01-08,PROD_E,Linha 1,204,38.09,CC100
2023-10-24,PROD_B,Linha 2,111,5.27,CC200
2023-05-13,PROD_D,Linha 2,322,29.63,CC100
2023-03-15,PROD_E,Linha 2,491,30.97,CC200
2024-04-15,PROD_D,Linha 1,491,15.96,CC100
2024-12-27,PROD_D,Linha 2,198,9.03,CC200
2023-06-25,PROD_A,Linha 2,475,29.14,CC200
2024-03-23,PROD_C,Linha 1,174,20.25,CC100
2024-02-10,PROD_D,Linha 2,431,16.88,CC100
2023-03-20,PROD_C,Linha 1,321,22.85,CC100
2024-10-22,PROD_C,Linha 1,170,8.6,CC200
2023-06-27,PROD_C,Linha 1,439,31.57,CC100
2024-10-05,PROD_A,Linha 2,287,31.41,CC100
2024-11-28,PROD_E,Linha 2,492,38.98,CC200
2024-03-26,PROD_C,Linha 1,290,20.48,CC100
2024-08-28,PROD_C,Linha 1,230,22.76,CC200
2024-04-07,PROD_C,Linha 1,79,17.91,CC200
2024-10-22,PROD_C,Linha 1,364,25.79,CC100
2024-08-17,PROD_D,Linha 1,280,36.82,CC200
2023-11-26,PROD_E,Linha 2,306,10.28,CC100
2023-04-16,PROD_A,Linha 2,415,7.95,CC200
2023-09-11,PROD_B,Linha 2,274,23.34,CC100
2024-01-08,PROD_E,Linha 2,194,18.56,CC100
2024-10-08,PROD_C,Linha 2,83,16.54,CC100
2023-10-18,PROD_E,Linha 2,420,34.8,CC200
2023-12-08,PROD_E,Linha 1,348,28.23,CC100
2024-11-02,PROD_C,Linha 2,116,25.83,CC200
2024-07-26,PROD_A,Linha 2,379,32.71,CC200
2024-10-23,PROD_B,Linha 2,310,17.66,CC100
2023-07-04,PROD_C,Linha 1,224,38.17,CC200
2023-08-20,PROD_D,Linha 1,129,7.7,CC100
2024-11-08,PROD_A,Linha 2,498,31.82,CC100
2023-06-07,PROD_B,Linha 1,142,34.1,CC200
2024-03-24,PROD_E,Linha 1,260,17.75,CC100
2024-09-17,PROD_B,Linha 2,435,31.2,CC200
2024-06-30,PROD_D,Linha 1,208,38.8,CC100
2024-01-12,PROD_D,Linha 2,286,31.93,CC100
2023-06-15,PROD_D,Linha 1,460,26.16,CC200
2024-10-18,PROD_C,Linha 2,497,17.99,CC100
2023-10-19,PROD_A,Linha 1,440,10.61,CC100
2024-03-23,PROD_D,Linha 1,163,33.58,CC100
2024-02-29,PROD_C,Linha 1,252,22.57,CC100
2023-03-25,PROD_B,Linha 2,164,5.99,CC200
2023-05-30,PROD_A,Linha 1,69,15.04,CC200
2024-12-23,PROD_D,Linha 2,279,26.54,CC100
2023-09-20,PROD_A,Linha 1,477,10.23,CC100
2023-04-24,PROD_E,Linha 2,171,15.54,CC200
2024-03-05,PROD_A,Linha 2,82,8.88,CC100
2024-10-09,PROD_D,Linha 1,417,10.03,CC100
2024-09-21,PROD_D,Linha 2,173,24.97,CC100
2024-06-20,PROD_B,Linha 2,84,38.37,CC100
2024-02-04,PROD_E,Linha 2,72,27.25,CC100
2023-01-17,PROD_C,Linha 2,453,7.36,CC200
2024-08-18,PROD_B,Linha 2,118,6.55,CC100
2024-10-20,PROD_E,Linha 1,475,32.27,CC200
2024-10-08,PROD_D,Linha 1,465,9.72,CC200
2023-10-28,PROD_D,Linha 1,72,32.69,CC100
2023-11-14,PROD_A,Linha 2,467,24.01,CC200
2024-10-24,PROD_C,Linha 1,196,17.49,CC100
2023-10-07,PROD_A,Linha 1,459,17.88,CC200
2024-01-31,PROD_D,Linha 2,145,22.37,CC200
2024-06-15,PROD_D,Linha 2,460,7.89,CC200
2024-03-16,PROD_D,Linha 1,329,15.28,CC100
2023-12-02,PROD_A,Linha 2,206,20.61,CC100
2024-12-07,PROD_D,Linha 2,229,20.65,CC100
2023-10-09,PROD_C,Linha 1,88,28.49,CC200
2024-06-09,PROD_D,Linha 1,65,10.0,CC200
2023-02-05,PROD_E,Linha 1,84,13.26,CC200
2024-01-28,PROD_C,Linha 1,359,10.37,CC200
2024-01-16,PROD_D,Linha 2,440,7.69,CC200
2024-02-12,PROD_B,Linha 2,382,14.75,CC200
